discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
112,89,0,0,0,0,0,0,0,0,0,100,2,76,2726,node2726
50,,0,82,0,9,0,0,0,2,0,7,0,76,2727,node2727
126,36,5,0,28,21,0,0,0,14,0,32,0,79,2728,node2728
126,32,4,0,20,23,0,0,0,20,0,33,0,80,2729,node2729
112,90,0,0,0,22,0,0,0,14,0,64,2,75,2730,node2730
126,46,5,0,25,23,0,0,0,19,0,28,0,74,2731,node2731
126,52,0,0,14,20,0,0,0,21,0,45,0,77,2732,node2732
126,44,0,0,28,18,0,0,0,13,0,41,0,76,2733,node2733
40,83,0,0,89,0,0,0,0,4,0,7,0,80,2734,node2734
116,53,0,0,2,24,0,0,0,11,0,63,0,72,2735,node2735
200,,,,,,,,,,,,,,2736,node2736
200,,,,,,,,,,,,,,2737,node2737
200,,,,,,,,,,,,,,2738,node2738
200,,,,,,,,,,,,,,2739,node2739
200,,,,,,,,,,,,,,2740,node2740
200,,,,,,,,,,,,,,2741,node2741
200,,,,,,,,,,,,,,2742,node2742
200,,,,,,,,,,,,,,2743,node2743
200,,,,,,,,,,,,,,2744,node2744
40,64,0,0,62,9,0,0,0,9,0,20,0,76,2745,node2745
200,,,,,,,,,,,,,,2746,node2746
40,100,0,0,97,0,0,0,45,1,0,2,0,77,2747,node2747
50,,0,97,0,3,0,0,0,0,0,0,,70,2748,node2748
50,,0,100,0,0,0,0,0,0,0,0,,70,2749,node2749
126,43,0,34,7,9,0,0,0,7,0,43,0,80,2750,node2750
50,,0,100,0,0,0,0,0,0,0,0,,68,2751,node2751
50,,0,100,0,0,0,0,0,0,0,0,,73,2752,node2752
50,,0,100,0,0,0,0,0,0,0,0,,75,2753,node2753
50,,0,100,0,0,0,0,0,0,0,0,,78,2754,node2754
40,72,0,0,78,0,0,0,0,8,0,14,0,76,2755,node2755
200,,,,,,,,,,,,,,2756,node2756
50,,0,100,0,0,0,0,0,0,0,0,,71,2757,node2757
50,,0,100,0,0,0,0,0,0,0,0,,72,2758,node2758
50,,0,88,2,7,0,0,10,0,0,3,0,75,2759,node2759
50,,0,94,0,1,0,0,0,0,0,5,0,72,2760,node2760
40,35,1,50,23,14,0,0,0,4,0,8,0,81,2761,node2761
40,98,0,30,70,0,0,0,0,0,0,0,,75,2762,node2762
40,38,7,0,40,31,0,0,0,11,0,11,0,78,2763,node2763
200,,,,,,,,,,,,,,2764,node2764
200,,,,,,,,,,,,,,2765,node2765
200,,,,,,,,,,,,,,2766,node2766
200,,,,,,,,,,,,,,2767,node2767
50,,0,100,0,0,0,0,0,0,0,0,,77,2768,node2768
126,48,4,29,23,15,0,0,0,8,0,21,0,76,2769,node2769
122,40,0,0,7,21,0,0,0,14,0,58,2,76,2770,node2770
112,66,0,0,0,10,0,0,0,19,0,71,2,78,2771,node2771
200,,,,,,,,,,,,,,2772,node2772
50,,0,100,0,0,0,0,0,0,0,0,,76,2773,node2773
112,50,0,0,0,18,0,0,0,13,0,69,2,79,2774,node2774
50,,0,85,1,8,0,0,0,1,0,5,0,71,2775,node2775
200,,,,,,,,,,,,,,2776,node2776
200,,,,,,,,,,,,,,2777,node2777
200,,,,,,,,,,,,,,2778,node2778
200,,,,,,,,,,,,,,2779,node2779
200,,,,,,,,,,,,,,2780,node2780
200,,,,,,,,,,,,,,2781,node2781
200,,,,,,,,,,,,,,2782,node2782
200,,,,,,,,,,,,,,2783,node2783
50,,0,100,0,0,0,0,0,0,0,0,,34,2784,node2784
50,,0,100,0,0,0,0,0,0,0,0,,67,2785,node2785
50,,0,100,0,0,0,0,0,0,0,0,,34,2786,node2786
50,,0,100,0,0,0,0,0,0,0,0,,67,2787,node2787
50,,0,100,0,0,0,0,0,0,0,0,,67,2788,node2788
50,,0,100,0,0,0,0,0,0,0,0,,58,2789,node2789
50,,0,100,0,0,0,0,0,0,0,0,,34,2790,node2790
50,,0,100,0,0,0,0,0,0,0,0,,67,2791,node2791
112,98,0,0,0,12,0,0,0,2,0,86,2,77,2792,node2792
200,,,,,,,,,,,,,,2793,node2793
50,,0,92,0,5,0,0,0,0,0,3,0,76,2794,node2794
116,43,1,17,17,15,0,0,0,12,0,38,0,81,2795,node2795
50,,0,100,0,0,0,0,0,0,0,0,,76,2796,node2796
50,,3,71,7,11,0,0,0,4,0,4,0,76,2797,node2797
112,94,0,0,0,12,0,0,0,18,0,70,2,76,2798,node2798
200,,,,,,,,,,,,,,2799,node2799
112,98,0,0,0,15,0,0,0,0,0,85,2,81,2800,node2800
200,,,,,,,,,,,,,,2801,node2801
40,36,0,0,29,19,0,0,0,20,0,32,0,79,2802,node2802
200,,,,,,,,,,,,,,2803,node2803
200,,,,,,,,,,,,,,2804,node2804
40,98,0,0,100,0,0,0,0,0,0,0,,72,2805,node2805
50,,0,82,0,2,0,0,0,0,0,16,0,75,2806,node2806
112,99,0,0,0,6,0,0,0,0,0,94,2,73,2807,node2807
50,,0,100,0,0,0,0,0,0,0,0,,34,2808,node2808
50,,0,100,0,0,0,0,0,0,0,0,,34,2809,node2809
50,,0,100,0,0,0,0,0,0,0,0,,59,2810,node2810
50,,0,100,0,0,0,0,0,0,0,0,,34,2811,node2811
50,,0,100,0,0,0,0,0,0,0,0,,33,2812,node2812
50,,0,100,0,0,0,0,0,0,0,0,,34,2813,node2813
50,,0,100,0,0,0,0,0,0,0,0,,34,2814,node2814
50,,0,100,0,0,0,0,0,0,0,0,,67,2815,node2815
50,,0,83,1,10,0,0,0,5,0,1,0,36,2816,node2816
50,,0,100,0,0,0,0,0,0,0,0,,74,2817,node2817
50,,0,100,0,0,0,0,0,0,0,0,,61,2818,node2818
50,,0,100,0,0,0,0,0,0,0,0,,68,2819,node2819
122,40,0,52,5,17,0,0,0,5,0,21,2,70,2820,node2820
50,,0,100,0,0,0,0,0,0,0,0,,67,2821,node2821
50,,0,100,0,0,0,0,0,0,0,0,,59,2822,node2822
40,30,3,0,42,18,0,0,0,10,0,27,0,74,2823,node2823
112,57,0,0,0,15,0,0,0,12,0,73,2,70,2824,node2824
40,38,2,8,32,24,0,0,0,15,0,19,0,45,2825,node2825
126,30,2,0,23,20,0,0,0,18,0,37,0,71,2826,node2826
50,,0,100,0,0,0,0,0,0,0,0,,69,2827,node2827
112,48,0,0,0,18,0,0,0,13,0,69,2,68,2828,node2828
50,,0,100,0,0,0,0,0,0,0,0,,69,2829,node2829
112,74,0,0,1,15,0,0,0,0,0,84,2,74,2830,node2830
122,39,0,0,15,23,0,0,0,12,0,50,2,78,2831,node2831
50,,0,100,0,0,0,0,0,0,0,0,,71,2832,node2832
122,50,0,0,0,21,0,0,0,20,0,59,2,70,2833,node2833
112,100,0,0,0,0,0,0,0,0,0,100,2,74,2834,node2834
112,82,0,0,0,18,0,0,0,0,0,82,2,70,2835,node2835
50,,0,100,0,0,0,0,0,0,0,0,,42,2836,node2836
112,67,0,0,0,14,0,0,0,0,0,86,2,70,2837,node2837
40,50,6,0,48,19,0,0,0,18,0,9,0,70,2838,node2838
40,36,20,8,30,33,0,0,0,4,0,5,0,70,2839,node2839
112,79,0,0,0,11,0,0,0,0,0,89,2,80,2840,node2840
50,,0,100,0,0,0,0,0,0,0,0,,60,2841,node2841
50,,0,100,0,0,0,0,0,0,0,0,,68,2842,node2842
112,70,0,0,0,17,0,0,0,0,0,83,2,80,2843,node2843
50,,0,68,0,2,0,0,0,2,0,28,2,79,2844,node2844
50,,0,100,0,0,0,0,0,0,0,0,,68,2845,node2845
50,,0,85,0,0,0,0,0,0,0,15,0,70,2846,node2846
112,55,0,0,0,16,0,0,0,0,0,84,2,75,2847,node2847
112,60,0,0,0,16,0,0,0,19,0,65,2,75,2848,node2848
122,44,0,25,12,12,0,0,0,16,0,35,2,74,2849,node2849
50,,0,100,0,0,0,0,0,0,0,0,,74,2850,node2850
112,75,0,0,0,13,0,0,0,0,0,87,2,75,2851,node2851
112,61,0,0,0,20,0,0,0,10,0,70,2,74,2852,node2852
50,,0,100,0,0,0,0,0,0,0,0,,70,2853,node2853
50,,0,90,0,0,0,0,0,0,0,10,0,75,2854,node2854
50,,0,96,0,3,0,0,0,1,0,0,,68,2855,node2855
112,70,0,0,0,14,0,0,0,11,0,75,2,74,2856,node2856
112,96,0,0,0,6,0,0,0,0,0,94,2,75,2857,node2857
50,,0,94,0,6,0,0,0,0,0,0,,68,2858,node2858
50,,0,100,0,0,0,0,0,0,0,0,,69,2859,node2859
50,,0,60,5,10,0,0,0,7,0,18,0,74,2860,node2860
40,32,0,45,9,8,0,0,0,13,0,25,0,74,2861,node2861
50,,0,78,2,11,0,2,0,1,0,6,0,73,2862,node2862
40,87,0,0,94,0,0,0,0,0,0,6,0,80,2863,node2863
122,56,0,40,7,13,0,0,0,9,0,31,2,70,2864,node2864
50,,0,100,0,0,0,0,0,0,0,0,,70,2865,node2865
112,58,5,0,0,18,0,0,0,25,0,52,2,76,2866,node2866
50,,0,70,0,0,0,30,32,0,0,0,,70,2867,node2867
40,79,0,0,84,0,0,0,0,7,0,9,0,80,2868,node2868
112,49,0,0,0,16,0,0,0,8,0,76,2,78,2869,node2869
50,,0,100,0,0,0,0,0,0,0,0,,73,2870,node2870
112,63,0,6,0,14,0,0,0,14,0,66,2,76,2871,node2871
50,,0,100,0,0,0,0,0,0,0,0,,73,2872,node2872
112,78,0,5,0,13,0,0,0,0,0,82,2,75,2873,node2873
50,,0,100,0,0,0,0,0,0,0,0,,73,2874,node2874
112,80,4,0,0,23,0,0,0,2,0,71,2,76,2875,node2875
112,83,0,0,0,14,0,0,0,0,0,86,2,81,2876,node2876
112,68,1,31,3,9,0,0,0,7,0,49,2,75,2877,node2877
112,98,0,0,0,0,0,0,0,0,0,100,2,79,2878,node2878
112,75,0,0,0,14,0,0,0,0,0,86,2,77,2879,node2879
126,38,0,0,12,26,0,0,0,12,0,50,0,79,2880,node2880
112,84,0,0,0,0,0,0,0,0,0,100,2,75,2881,node2881
112,71,0,0,0,12,0,0,0,0,0,88,2,77,2882,node2882
50,,0,95,0,4,0,0,0,1,0,0,,69,2883,node2883
40,34,2,0,30,19,0,10,9,10,0,29,0,75,2884,node2884
112,56,0,0,0,10,0,0,0,18,0,72,2,80,2885,node2885
126,30,2,26,17,19,0,0,0,15,0,21,0,75,2886,node2886
40,30,3,0,42,22,0,14,12,6,0,13,0,75,2887,node2887
40,99,0,0,100,0,0,0,0,0,0,0,,76,2888,node2888
50,,0,100,0,0,0,0,0,0,0,0,,77,2889,node2889
40,40,0,0,29,23,0,0,0,17,0,31,0,81,2890,node2890
50,,0,64,31,4,0,0,0,1,0,0,,75,2891,node2891
50,,0,73,1,8,0,0,0,2,0,16,0,77,2892,node2892
40,50,0,36,44,11,0,0,0,7,0,2,0,79,2893,node2893
112,62,0,16,0,9,0,0,0,3,0,72,2,76,2894,node2894
112,99,0,0,0,11,0,0,0,0,0,89,2,79,2895,node2895
126,47,2,19,17,14,0,0,0,12,0,36,0,72,2896,node2896
50,,0,89,2,9,0,0,0,0,0,0,,72,2897,node2897
50,,0,100,0,0,0,0,0,0,0,0,,71,2898,node2898
40,97,0,0,100,0,0,0,9,0,0,0,,71,2899,node2899
50,,0,98,0,2,0,0,0,0,0,0,,75,2900,node2900
40,36,0,39,26,12,0,0,0,7,0,16,0,70,2901,node2901
50,,0,90,0,0,0,0,0,0,0,10,0,74,2902,node2902
50,,0,100,0,0,0,0,0,0,0,0,,70,2903,node2903
200,,,,,,,,,,,,,,2904,node2904
200,,,,,,,,,,,,,,2905,node2905
122,40,0,0,10,22,0,0,0,18,0,50,2,79,2906,node2906
200,,,,,,,,,,,,,,2907,node2907
50,,0,78,0,0,0,0,0,0,0,22,2,71,2908,node2908
40,85,0,0,85,0,0,0,0,5,0,10,0,72,2909,node2909
112,71,0,0,0,14,0,0,0,0,0,86,2,71,2910,node2910
200,,,,,,,,,,,,,,2911,node2911
40,44,2,14,49,8,0,0,0,8,0,19,0,70,2912,node2912
40,85,0,0,86,7,0,0,0,0,0,7,0,74,2913,node2913
116,45,0,31,0,8,0,0,0,7,0,54,0,74,2914,node2914
40,96,0,0,80,1,0,0,0,12,0,7,0,70,2915,node2915
50,,0,100,0,0,0,0,0,0,0,0,,77,2916,node2916
50,,0,100,0,0,0,0,0,0,0,0,,35,2917,node2917
200,,,,,,,,,,,,,,2918,node2918
200,,,,,,,,,,,,,,2919,node2919
50,,0,100,0,0,0,0,0,0,0,0,,35,2920,node2920
50,,0,100,0,0,0,0,0,0,0,0,,35,2921,node2921
50,,0,100,0,0,0,0,0,0,0,0,,35,2922,node2922
50,,0,100,0,0,0,0,0,0,0,0,,35,2923,node2923
50,,0,100,0,0,0,0,0,0,0,0,,35,2924,node2924
50,,0,100,0,0,0,0,0,0,0,0,,35,2925,node2925
50,,0,100,0,0,0,0,0,0,0,0,,35,2926,node2926
50,,0,100,0,0,0,0,0,0,0,0,,35,2927,node2927
50,,0,86,3,0,0,0,0,0,0,11,0,71,2928,node2928
40,41,4,0,40,16,0,0,0,9,0,31,0,63,2929,node2929
40,30,0,0,30,18,0,0,0,12,0,40,0,71,2930,node2930
80,,0,0,0,0,0,100,0,0,0,0,,73,2931,node2931
122,50,2,18,0,21,0,0,0,9,0,50,2,72,2932,node2932
200,,,,,,,,,,,,,,2933,node2933
200,,,,,,,,,,,,,,2934,node2934
40,84,0,0,81,5,0,0,0,4,0,10,0,71,2935,node2935
50,,0,94,0,0,0,0,0,0,0,6,0,62,2936,node2936
50,,0,100,0,0,0,0,0,0,0,0,,36,2937,node2937
50,,0,60,0,6,0,0,0,2,0,32,2,37,2938,node2938
40,29,0,49,27,6,0,0,0,1,0,17,0,63,2939,node2939
50,,0,100,0,0,0,0,0,0,0,0,,74,2940,node2940
50,,0,95,1,0,0,0,0,0,0,4,0,35,2941,node2941
126,52,1,39,16,10,0,0,0,6,0,28,0,74,2942,node2942
112,99,0,0,0,0,0,0,0,0,0,100,2,72,2943,node2943
40,40,0,0,34,14,0,0,0,12,0,40,0,72,2944,node2944
200,,,,,,,,,,,,,,2945,node2945
80,,0,0,0,0,0,100,0,0,0,0,,81,2946,node2946
112,97,0,0,0,12,0,0,0,13,0,75,2,71,2947,node2947
40,63,2,0,65,11,0,0,0,5,0,17,0,67,2948,node2948
30,26,0,51,11,22,0,0,2,9,0,7,0,80,2949,node2949
200,,,,,,,,,,,,,,2950,node2950
200,,,,,,,,,,,,,,2951,node2951
80,,0,0,0,0,0,100,0,0,0,0,,64,2952,node2952
112,77,0,0,0,12,0,0,0,6,0,82,2,63,2953,node2953
200,,,,,,,,,,,,,,2954,node2954
200,,,,,,,,,,,,,,2955,node2955
112,97,0,0,0,0,0,0,0,0,0,100,2,73,2956,node2956
112,90,0,0,0,20,0,0,0,17,0,63,2,67,2957,node2957
50,,0,100,0,0,0,0,0,0,0,0,,77,2958,node2958
40,63,0,27,68,3,0,0,0,0,0,2,0,72,2959,node2959
50,,0,100,0,0,0,0,0,0,0,0,,35,2960,node2960
50,,0,100,0,0,0,0,0,0,0,0,,35,2961,node2961
50,,0,100,0,0,0,0,0,0,0,0,,35,2962,node2962
50,,0,100,0,0,0,0,0,0,0,0,,35,2963,node2963
50,,0,100,0,0,0,0,0,0,0,0,,35,2964,node2964
50,,0,100,0,0,0,0,0,0,0,0,,35,2965,node2965
50,,0,100,0,0,0,0,0,0,0,0,,35,2966,node2966
50,,0,100,0,0,0,0,0,0,0,0,,35,2967,node2967
50,,0,69,20,0,0,0,0,0,0,11,0,76,2968,node2968
200,,,,,,,,,,,,,,2969,node2969
200,,,,,,,,,,,,,,2970,node2970
40,51,3,43,32,4,0,0,0,6,0,12,0,62,2971,node2971
200,,,,,,,,,,,,,,2972,node2972
200,,,,,,,,,,,,,,2973,node2973
200,,,,,,,,,,,,,,2974,node2974
200,,,,,,,,,,,,,,2975,node2975
112,91,0,36,0,14,0,0,0,2,0,48,2,63,2976,node2976
126,37,0,58,0,8,0,0,0,3,0,31,0,62,2977,node2977
50,,0,100,0,0,0,0,0,0,0,0,,62,2978,node2978
50,,0,100,0,0,0,0,0,0,0,0,,61,2979,node2979
50,,0,100,0,0,0,0,0,0,0,0,,35,2980,node2980
50,,0,97,0,0,0,0,0,0,0,3,0,61,2981,node2981
50,,0,100,0,0,0,0,0,0,0,0,,66,2982,node2982
50,,0,81,0,0,0,0,0,0,0,19,2,64,2983,node2983
50,,0,88,0,5,0,0,0,0,0,7,0,62,2984,node2984
112,46,0,0,0,21,0,0,0,12,0,67,2,67,2985,node2985
80,,0,0,0,0,0,100,0,0,0,0,,34,2986,node2986
40,82,0,0,86,0,0,0,0,2,0,12,0,37,2987,node2987
50,,0,100,0,0,0,0,0,0,0,0,,35,2988,node2988
40,59,0,0,64,15,0,0,0,15,0,6,0,76,2989,node2989
50,,2,71,11,9,0,0,0,2,0,5,0,35,2990,node2990
80,,0,20,0,0,0,80,0,0,0,0,,59,2991,node2991
50,,0,94,6,0,0,0,0,0,0,0,,74,2992,node2992
50,,0,100,0,0,0,0,0,0,0,0,,29,2993,node2993
50,,0,100,0,0,0,0,0,0,0,0,,59,2994,node2994
50,,0,100,0,0,0,0,0,0,0,0,,61,2995,node2995
40,26,0,46,15,15,0,0,0,11,0,13,0,35,2996,node2996
50,,0,94,0,0,0,0,0,0,0,6,0,61,2997,node2997
126,41,0,56,9,14,0,0,0,13,0,8,0,60,2998,node2998
40,43,2,31,40,9,0,0,0,7,0,11,0,74,2999,node2999
50,,0,96,0,0,0,0,0,0,0,4,0,69,3000,node3000
40,32,8,23,21,22,0,0,0,13,0,13,0,34,3001,node3001
122,45,0,32,8,13,0,0,0,7,0,40,2,45,3002,node3002
50,,0,91,0,0,0,0,0,0,0,9,0,63,3003,node3003
116,52,0,0,8,17,0,0,0,14,0,61,0,70,3004,node3004
50,,0,100,0,0,0,0,0,0,0,0,,70,3005,node3005
50,,0,100,0,0,0,0,0,0,0,0,,69,3006,node3006
50,,0,100,0,0,0,0,0,0,0,0,,35,3007,node3007
50,,0,100,0,0,0,0,0,0,0,0,,62,3008,node3008
50,,0,90,0,2,0,0,0,0,0,8,0,62,3009,node3009
50,,0,100,0,0,0,0,0,0,0,0,,44,3010,node3010
50,,0,91,4,5,0,0,0,0,0,0,,62,3011,node3011
40,47,3,9,53,17,0,0,0,8,0,10,0,36,3012,node3012
40,46,6,0,29,24,0,9,0,19,0,13,0,65,3013,node3013
126,38,2,18,11,21,0,0,0,15,0,33,0,35,3014,node3014
112,46,0,54,0,0,0,0,0,0,0,46,2,70,3015,node3015
50,,0,100,0,0,0,0,0,0,0,0,,61,3016,node3016
50,,0,100,0,0,0,0,0,0,0,0,,44,3017,node3017
50,,0,66,0,0,0,0,0,0,0,34,2,62,3018,node3018
40,49,9,0,52,30,0,0,0,6,0,3,0,35,3019,node3019
50,,0,100,0,0,0,0,0,0,0,0,,37,3020,node3020
50,,0,100,0,0,0,0,0,0,0,0,,71,3021,node3021
50,,0,100,0,0,0,0,0,0,0,0,,71,3022,node3022
50,,0,100,0,0,0,0,0,0,0,0,,35,3023,node3023
80,,0,0,0,0,0,100,0,0,0,0,,62,3024,node3024
112,99,0,0,0,16,0,0,0,2,0,82,2,69,3025,node3025
122,48,0,0,0,20,0,0,0,14,0,66,2,36,3026,node3026
50,,0,100,0,0,0,0,0,0,0,0,,34,3027,node3027
50,,0,100,0,0,0,0,0,0,0,0,,34,3028,node3028
50,,0,100,0,0,0,0,0,0,0,0,,62,3029,node3029
50,,0,100,0,0,0,0,0,0,0,0,,35,3030,node3030
50,,0,99,0,1,0,0,0,0,0,0,,36,3031,node3031
50,,0,100,0,0,0,0,0,0,0,0,,35,3032,node3032
40,43,2,8,26,26,0,0,0,13,0,25,0,36,3033,node3033
40,60,16,0,48,31,0,0,0,3,0,2,0,63,3034,node3034
50,,0,63,9,8,0,0,0,0,0,20,2,62,3035,node3035
50,,0,92,0,6,0,0,0,0,0,2,0,70,3036,node3036
50,,0,100,0,0,0,0,0,0,0,0,,59,3037,node3037
50,,0,100,0,0,0,0,0,0,0,0,,34,3038,node3038
122,48,0,52,1,9,0,0,0,1,0,37,2,71,3039,node3039
50,,0,100,0,0,0,0,0,0,0,0,,61,3040,node3040
50,,0,94,4,2,0,0,0,0,0,0,,61,3041,node3041
50,,0,67,11,10,0,0,0,2,0,10,0,56,3042,node3042
50,,0,77,5,9,0,0,0,2,0,7,0,63,3043,node3043
50,,0,100,0,0,0,0,0,0,0,0,,35,3044,node3044
50,,0,100,0,0,0,0,0,0,0,0,,62,3045,node3045
50,,0,100,0,0,0,0,0,0,0,0,,36,3046,node3046
40,38,1,34,27,20,0,0,0,11,0,7,0,75,3047,node3047
50,,0,100,0,0,0,0,0,0,0,0,,61,3048,node3048
40,72,0,12,65,5,0,0,0,2,0,16,0,71,3049,node3049
50,,0,68,12,2,0,0,0,1,0,17,0,44,3050,node3050
50,,0,100,0,0,0,0,0,0,0,0,,71,3051,node3051
50,,0,90,0,2,0,0,0,0,0,8,0,62,3052,node3052
50,,0,100,0,0,0,0,0,0,0,0,,56,3053,node3053
122,51,0,0,0,21,0,0,0,15,0,64,2,67,3054,node3054
126,30,0,48,18,7,0,0,0,0,0,27,0,63,3055,node3055
40,41,4,0,37,9,0,0,0,5,0,45,0,66,3056,node3056
50,,0,94,2,4,0,0,0,0,0,0,,61,3057,node3057
126,34,1,0,34,18,0,0,0,11,0,36,0,63,3058,node3058
112,41,0,40,6,7,0,0,0,4,0,43,2,35,3059,node3059
40,46,5,0,50,13,0,0,0,12,0,20,0,66,3060,node3060
50,,0,100,0,0,0,0,0,0,0,0,,61,3061,node3061
126,34,2,42,18,19,0,0,0,8,0,11,0,62,3062,node3062
40,66,5,13,51,18,0,0,0,7,0,6,0,70,3063,node3063
126,52,0,45,7,10,0,0,0,3,0,35,0,63,3064,node3064
126,29,0,0,27,26,0,0,0,11,0,36,0,65,3065,node3065
40,34,1,28,33,13,0,0,0,10,0,15,0,60,3066,node3066
40,28,0,37,15,12,0,0,0,10,0,26,0,34,3067,node3067
50,,0,70,3,6,0,0,0,2,0,19,0,70,3068,node3068
112,96,0,0,0,16,0,0,0,1,0,83,2,63,3069,node3069
122,52,0,40,13,11,0,0,0,7,0,29,2,36,3070,node3070
50,,0,100,0,0,0,0,0,0,0,0,,69,3071,node3071
50,,0,100,0,0,0,0,0,0,0,0,,71,3072,node3072
40,54,0,15,54,8,0,0,0,5,0,18,0,63,3073,node3073
50,,0,80,0,0,0,0,0,0,0,20,2,70,3074,node3074
126,36,2,0,33,13,0,0,0,9,0,43,0,70,3075,node3075
50,,0,68,0,0,0,32,0,0,0,0,,34,3076,node3076
112,53,0,0,0,17,0,0,9,20,0,63,2,71,3077,node3077
112,96,0,0,0,14,0,0,0,1,0,85,2,66,3078,node3078
112,76,0,0,0,10,0,0,0,0,0,90,2,66,3079,node3079
50,,0,85,4,0,0,0,0,0,0,11,0,61,3080,node3080
112,41,0,16,0,11,0,0,0,12,0,61,2,74,3081,node3081
50,,0,100,0,0,0,0,0,0,0,0,,61,3082,node3082
122,40,4,10,28,18,0,0,0,8,0,32,2,63,3083,node3083
50,,0,99,1,0,0,0,0,0,0,0,,35,3084,node3084
112,41,3,0,0,20,0,0,0,19,0,58,2,71,3085,node3085
50,,0,60,4,12,0,0,0,0,0,24,0,62,3086,node3086
40,44,3,0,46,16,0,0,0,18,0,17,0,74,3087,node3087
50,,0,100,0,0,0,0,0,0,0,0,,66,3088,node3088
50,,0,92,0,5,0,0,0,0,0,3,0,69,3089,node3089
50,,0,92,1,7,0,0,0,0,0,0,,61,3090,node3090
50,,0,100,0,0,0,0,0,0,0,0,,59,3091,node3091
50,,0,100,0,0,0,0,0,0,0,0,,65,3092,node3092
50,,0,100,0,0,0,0,0,0,0,0,,35,3093,node3093
50,,0,90,0,3,0,0,0,0,0,7,0,37,3094,node3094
50,,0,100,0,0,0,0,0,0,0,0,,62,3095,node3095
40,58,0,56,39,4,0,0,0,0,0,1,0,75,3096,node3096
30,36,8,0,19,22,0,36,9,14,0,1,0,61,3097,node3097
122,42,2,11,1,25,0,0,0,12,0,49,2,63,3098,node3098
50,,0,70,8,4,0,0,0,1,0,17,0,71,3099,node3099
122,38,0,0,13,23,0,0,0,17,0,47,2,62,3100,node3100
50,,0,86,7,0,0,0,0,0,0,7,0,66,3101,node3101
40,52,0,0,65,0,0,0,0,0,0,35,0,45,3102,node3102
50,,0,84,5,11,0,0,0,0,0,0,,63,3103,node3103
50,,0,61,7,4,0,0,0,4,0,24,0,63,3104,node3104
50,,0,81,14,4,0,0,0,1,0,0,,63,3105,node3105
126,33,0,0,0,24,0,0,0,17,0,59,0,81,3106,node3106
126,36,0,8,22,19,0,0,0,9,0,42,0,70,3107,node3107
112,95,0,0,0,20,0,0,0,3,0,77,2,36,3108,node3108
40,31,0,0,34,21,0,0,0,16,0,29,0,66,3109,node3109
50,,0,100,0,0,0,0,0,0,0,0,,61,3110,node3110
122,40,0,0,30,17,0,0,0,10,0,43,2,62,3111,node3111
122,47,0,0,0,22,0,0,0,15,0,63,2,70,3112,node3112
50,,0,85,10,5,0,0,0,0,0,0,,35,3113,node3113
50,,0,100,0,0,0,0,0,0,0,0,,61,3114,node3114
40,32,0,31,16,20,0,0,0,10,0,23,0,70,3115,node3115
50,,0,94,0,6,0,0,0,0,0,0,,35,3116,node3116
50,,0,100,0,0,0,0,0,0,0,0,,36,3117,node3117
50,,0,96,0,0,0,0,0,0,0,4,0,63,3118,node3118
50,,0,96,3,1,0,0,0,0,0,0,,37,3119,node3119
50,,0,100,0,0,0,0,0,0,0,0,,35,3120,node3120
50,,0,92,1,7,0,0,0,0,0,0,,61,3121,node3121
50,,0,94,6,0,0,0,0,0,0,0,,62,3122,node3122
112,74,0,0,0,10,0,0,0,14,0,76,2,46,3123,node3123
50,,0,85,0,10,0,0,0,1,0,4,0,63,3124,node3124
116,43,0,4,25,21,0,0,0,8,0,42,0,64,3125,node3125
112,70,0,4,0,20,0,0,0,2,0,74,2,35,3126,node3126
126,54,0,59,5,11,0,0,0,3,0,22,0,70,3127,node3127
50,,0,100,0,0,0,0,0,0,0,0,,60,3128,node3128
50,,0,100,0,0,0,0,0,0,0,0,,60,3129,node3129
126,32,0,0,0,24,0,0,0,13,0,63,0,71,3130,node3130
80,,0,0,0,0,0,100,0,0,0,0,,34,3131,node3131
50,,0,70,14,6,0,0,0,5,0,5,0,68,3132,node3132
50,,0,82,5,0,0,0,0,0,0,13,0,63,3133,node3133
40,38,5,11,31,12,0,0,0,11,0,30,0,37,3134,node3134
50,,0,81,15,1,0,0,0,0,0,3,0,74,3135,node3135
50,,0,80,19,1,0,0,0,0,0,0,,61,3136,node3136
50,,0,100,0,0,0,0,0,0,0,0,,36,3137,node3137
50,,0,100,0,0,0,0,0,0,0,0,,36,3138,node3138
50,,0,73,21,6,0,0,0,0,0,0,,59,3139,node3139
50,,0,70,11,1,0,0,0,0,0,18,0,71,3140,node3140
50,,0,100,0,0,0,0,0,0,0,0,,59,3141,node3141
50,,0,60,18,8,0,0,0,2,0,12,0,74,3142,node3142
112,64,0,0,0,19,0,0,0,8,0,73,2,74,3143,node3143
50,,0,100,0,0,0,0,0,0,0,0,,34,3144,node3144
50,,0,100,0,0,0,0,0,0,0,0,,28,3145,node3145
40,69,0,0,77,5,0,0,0,12,0,6,0,61,3146,node3146
50,,0,100,0,0,0,0,0,0,0,0,,36,3147,node3147
122,49,0,52,4,12,0,0,0,3,0,29,2,63,3148,node3148
126,33,0,0,20,31,0,0,0,17,0,32,0,63,3149,node3149
