discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
50,,0,96,0,4,0,0,0,0,0,0,,21,2753,node2753
50,,0,96,0,4,0,0,0,0,0,0,,21,2754,node2754
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2755,node2755
50,,0,96,0,4,0,0,0,0,0,0,,21,2756,node2756
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2757,node2757
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2758,node2758
50,,0,96,0,4,0,0,0,0,0,0,,21,2759,node2759
50,,0,96,0,4,0,0,0,0,0,0,,21,2760,node2760
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2761,node2761
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2762,node2762
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2763,node2763
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2764,node2764
50,,0,96,0,4,0,0,0,0,0,0,,21,2765,node2765
50,,0,96,0,4,0,0,0,0,0,0,,21,2766,node2766
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2767,node2767
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2768,node2768
50,,0,96,0,4,0,0,0,0,0,0,,21,2769,node2769
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2770,node2770
50,,0,96,0,4,0,0,0,0,0,0,,21,2771,node2771
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2772,node2772
50,,0,96,0,4,0,0,0,0,0,0,,21,2773,node2773
50,,0,96,0,4,0,0,0,0,0,0,,21,2774,node2774
50,,0,96,0,4,0,0,0,0,0,0,,21,2775,node2775
200,,,,,,,,,,,,,,2776,node2776
112,96,0,0,0,0,0,0,0,24,0,76,2,36,2777,node2777
112,100,0,0,0,0,0,0,0,0,0,100,2,18,2778,node2778
126,37,0,0,0,23,0,40,0,0,0,37,0,70,2779,node2779
116,66,0,0,0,25,0,0,0,0,0,75,0,34,2780,node2780
112,83,0,0,0,0,0,0,0,0,0,100,2,61,2781,node2781
112,100,0,0,0,3,0,0,0,0,0,97,2,35,2782,node2782
50,,0,97,0,0,0,0,0,0,0,3,0,34,2783,node2783
126,36,3,0,10,24,0,0,0,20,0,43,0,27,2784,node2784
126,34,0,0,0,22,0,34,0,9,0,35,0,34,2785,node2785
112,97,0,0,0,0,0,0,0,0,0,100,2,65,2786,node2786
112,97,0,0,0,16,0,0,0,0,0,84,2,35,2787,node2787
112,84,0,0,0,0,0,0,0,0,0,100,2,34,2788,node2788
116,47,0,0,3,10,0,0,0,28,0,59,0,36,2789,node2789
80,,1,2,0,13,0,73,0,0,0,11,0,53,2790,node2790
112,97,0,0,0,0,0,0,0,0,0,100,2,69,2791,node2791
112,64,0,0,0,18,0,0,0,13,0,69,2,36,2792,node2792
50,,0,100,0,0,0,0,0,0,0,0,,34,2793,node2793
112,70,4,0,0,13,0,0,0,13,0,70,2,66,2794,node2794
126,37,7,0,1,25,0,0,0,20,0,47,0,36,2795,node2795
112,84,0,0,0,0,0,0,0,0,0,100,2,43,2796,node2796
112,64,0,0,0,0,0,0,0,0,0,100,2,61,2797,node2797
112,99,0,0,0,0,0,0,0,0,0,100,2,36,2798,node2798
112,61,0,0,0,0,0,3,0,0,0,97,2,69,2799,node2799
200,,,,,,,,,,,,,,2800,node2800
112,68,4,0,0,23,0,0,0,13,0,60,2,62,2801,node2801
112,90,1,0,0,26,0,0,0,14,0,59,2,36,2802,node2802
112,97,0,0,0,7,0,0,0,0,0,93,2,34,2803,node2803
126,30,3,52,0,18,0,0,0,6,0,21,0,66,2804,node2804
126,36,3,52,0,15,0,0,0,5,0,25,0,62,2805,node2805
112,74,0,0,0,15,0,0,0,0,0,85,2,69,2806,node2806
112,73,0,0,0,27,0,0,0,0,0,73,2,61,2807,node2807
80,,0,0,0,2,0,89,9,0,0,9,0,34,2808,node2808
122,42,2,0,12,25,0,0,0,17,0,44,2,61,2809,node2809
126,37,3,46,0,8,0,0,0,9,0,34,0,62,2810,node2810
116,63,0,18,0,11,0,0,0,8,0,63,0,63,2811,node2811
112,98,0,7,0,0,0,0,0,1,0,92,2,70,2812,node2812
80,,0,0,0,0,0,100,0,0,0,0,,27,2813,node2813
50,,0,100,0,0,0,0,0,0,0,0,,34,2814,node2814
112,98,0,0,0,0,0,0,0,0,0,100,2,73,2815,node2815
50,,0,96,0,4,0,0,0,0,0,0,,21,2816,node2816
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2817,node2817
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2818,node2818
50,,0,96,0,4,0,0,0,0,0,0,,21,2819,node2819
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2820,node2820
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2821,node2821
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2822,node2822
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2823,node2823
50,,0,96,0,4,0,0,0,0,0,0,,21,2824,node2824
50,,0,96,0,4,0,0,0,0,0,0,,21,2825,node2825
50,,0,96,0,4,0,0,0,0,0,0,,21,2826,node2826
50,,0,96,0,4,0,0,0,0,0,0,,21,2827,node2827
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2828,node2828
50,,0,96,0,4,0,0,0,0,0,0,,21,2829,node2829
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2830,node2830
50,,0,96,0,4,0,0,0,0,0,0,,21,2831,node2831
126,37,6,0,0,42,0,0,0,20,0,32,0,60,2832,node2832
112,59,0,0,0,0,0,0,0,0,0,100,2,74,2833,node2833
112,64,3,0,0,12,0,0,0,0,0,85,2,34,2834,node2834
112,66,0,0,0,30,0,0,33,0,0,70,2,34,2835,node2835
80,,0,0,0,0,0,100,0,0,0,0,,34,2836,node2836
90,34,0,0,0,32,0,40,0,0,0,28,0,33,2837,node2837
112,79,0,0,0,0,0,0,0,0,0,100,2,69,2838,node2838
112,93,0,0,0,0,0,0,0,0,0,100,2,53,2839,node2839
50,,0,96,0,4,0,0,0,0,0,0,,21,2840,node2840
50,,0,96,0,4,0,0,0,0,0,0,,21,2841,node2841
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2842,node2842
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2843,node2843
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2844,node2844
50,,0,96,0,4,0,0,0,0,0,0,,21,2845,node2845
50,,0,96,0,4,0,0,0,0,0,0,,21,2846,node2846
50,,0,96,0,4,0,0,0,0,0,0,,21,2847,node2847
112,79,0,0,0,6,0,0,0,0,0,94,2,43,2848,node2848
112,99,0,0,0,0,0,0,0,0,0,100,2,28,2849,node2849
50,,0,100,0,0,0,0,0,0,0,0,,28,2850,node2850
112,97,0,0,0,12,0,0,0,14,0,74,2,36,2851,node2851
200,,,,,,,,,,,,,,2852,node2852
112,78,0,0,0,0,0,0,0,0,0,100,2,27,2853,node2853
112,96,0,0,0,0,0,0,0,0,0,100,2,36,2854,node2854
112,87,0,0,0,0,0,0,0,0,0,100,2,35,2855,node2855
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2856,node2856
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2857,node2857
50,,0,96,0,4,0,0,0,0,0,0,,21,2858,node2858
50,,0,96,0,4,0,0,0,0,0,0,,21,2859,node2859
50,,0,96,0,4,0,0,0,0,0,0,,21,2860,node2860
50,,0,96,0,4,0,0,0,0,0,0,,21,2861,node2861
50,,0,96,0,4,0,0,0,0,0,0,,21,2862,node2862
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2863,node2863
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2864,node2864
50,,0,96,0,4,0,0,0,0,0,0,,21,2865,node2865
50,,0,96,0,4,0,0,0,0,0,0,,21,2866,node2866
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2867,node2867
50,,0,96,0,4,0,0,0,0,0,0,,21,2868,node2868
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2869,node2869
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2870,node2870
50,,0,96,0,4,0,0,0,0,0,0,,21,2871,node2871
112,99,0,0,0,0,0,0,0,0,0,100,2,18,2872,node2872
116,48,7,0,13,19,0,0,0,14,0,47,0,74,2873,node2873
126,40,4,0,0,38,0,0,0,22,0,36,0,61,2874,node2874
112,85,0,0,0,0,0,0,0,0,0,100,2,74,2875,node2875
122,36,0,0,12,24,0,0,0,21,0,43,2,61,2876,node2876
116,59,0,0,0,10,0,0,0,24,0,66,0,20,2877,node2877
200,,,,,,,,,,,,,,2878,node2878
112,98,0,0,0,6,0,0,0,0,0,94,2,36,2879,node2879
200,,,,,,,,,,,,,,2880,node2880
126,24,0,8,5,25,0,0,0,23,0,39,0,27,2881,node2881
116,47,6,0,5,14,0,0,0,26,0,49,0,62,2882,node2882
200,,,,,,,,,,,,,,2883,node2883
112,51,0,18,0,31,0,0,0,7,0,44,2,73,2884,node2884
112,85,0,0,0,0,0,0,0,0,0,100,2,59,2885,node2885
50,,0,100,0,0,0,0,3,0,0,0,,35,2886,node2886
80,,0,0,0,0,0,100,0,0,0,0,,69,2887,node2887
50,,0,96,0,4,0,0,0,0,0,0,,21,2888,node2888
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2889,node2889
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2890,node2890
50,,0,96,0,4,0,0,0,0,0,0,,21,2891,node2891
50,,0,96,0,4,0,0,0,0,0,0,,21,2892,node2892
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2893,node2893
50,,0,96,0,4,0,0,0,0,0,0,,21,2894,node2894
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2895,node2895
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2896,node2896
50,,0,96,0,4,0,0,0,0,0,0,,21,2897,node2897
50,,0,96,0,4,0,0,0,0,0,0,,21,2898,node2898
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2899,node2899
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2900,node2900
50,,0,96,0,4,0,0,0,0,0,0,,21,2901,node2901
50,,0,96,0,4,0,0,0,0,0,0,,21,2902,node2902
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2903,node2903
50,,0,96,0,4,0,0,0,0,0,0,,21,2904,node2904
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2905,node2905
50,,0,96,0,4,0,0,0,0,0,0,,21,2906,node2906
50,,0,96,0,4,0,0,0,0,0,0,,21,2907,node2907
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2908,node2908
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2909,node2909
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2910,node2910
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2911,node2911
30,46,18,0,19,44,0,0,0,9,0,10,0,28,2912,node2912
126,39,2,0,17,29,0,0,0,18,0,34,0,61,2913,node2913
112,90,0,0,0,0,0,0,0,0,0,100,2,74,2914,node2914
126,25,4,55,0,15,0,1,3,5,0,20,0,61,2915,node2915
50,,0,93,0,7,0,0,0,0,0,0,,59,2916,node2916
112,97,0,0,0,0,0,0,0,0,0,100,2,37,2917,node2917
112,96,0,0,0,0,0,0,0,0,0,100,2,61,2918,node2918
112,56,0,0,0,26,0,0,10,1,0,73,2,61,2919,node2919
112,65,0,0,0,8,0,0,0,20,0,72,2,37,2920,node2920
112,46,0,0,0,18,0,0,0,19,0,63,2,36,2921,node2921
112,76,0,0,0,0,0,0,0,0,0,100,2,35,2922,node2922
112,92,0,0,0,0,0,0,0,0,0,100,2,52,2923,node2923
50,,0,98,0,0,0,0,0,0,0,2,0,59,2924,node2924
112,100,0,0,0,0,0,0,0,0,0,100,2,35,2925,node2925
200,,,,,,,,,,,,,,2926,node2926
126,35,0,0,0,45,0,15,0,1,0,39,0,34,2927,node2927
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2928,node2928
50,,0,96,0,4,0,0,0,0,0,0,,21,2929,node2929
50,,0,96,0,4,0,0,0,0,0,0,,21,2930,node2930
50,,0,96,0,4,0,0,0,0,0,0,,21,2931,node2931
50,,0,96,0,4,0,0,0,0,0,0,,21,2932,node2932
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2933,node2933
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2934,node2934
50,,0,96,0,4,0,0,0,0,0,0,,21,2935,node2935
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2936,node2936
50,,0,96,0,4,0,0,0,0,0,0,,21,2937,node2937
50,,0,96,0,4,0,0,0,0,0,0,,21,2938,node2938
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2939,node2939
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2940,node2940
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2941,node2941
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2942,node2942
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2943,node2943
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2944,node2944
50,,0,96,0,4,0,0,0,0,0,0,,21,2945,node2945
50,,0,96,0,4,0,0,0,0,0,0,,21,2946,node2946
50,,0,96,0,4,0,0,0,0,0,0,,21,2947,node2947
50,,0,96,0,4,0,0,0,0,0,0,,21,2948,node2948
50,,0,96,0,4,0,0,0,0,0,0,,21,2949,node2949
50,,0,96,0,4,0,0,0,0,0,0,,21,2950,node2950
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2951,node2951
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2952,node2952
50,,0,96,0,4,0,0,0,0,0,0,,21,2953,node2953
50,,0,96,0,4,0,0,0,0,0,0,,21,2954,node2954
50,,0,96,0,4,0,0,0,0,0,0,,21,2955,node2955
50,,0,96,0,4,0,0,0,0,0,0,,21,2956,node2956
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2957,node2957
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2958,node2958
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2959,node2959
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2960,node2960
50,,0,96,0,4,0,0,0,0,0,0,,21,2961,node2961
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2962,node2962
50,,0,96,0,4,0,0,0,0,0,0,,21,2963,node2963
50,,0,96,0,4,0,0,0,0,0,0,,21,2964,node2964
50,,0,96,0,4,0,0,0,0,0,0,,21,2965,node2965
50,,0,96,0,4,0,0,0,0,0,0,,21,2966,node2966
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2967,node2967
50,,0,100,0,0,0,0,0,0,0,0,,35,2968,node2968
126,31,0,0,0,28,0,0,0,18,0,54,0,61,2969,node2969
112,60,0,0,0,23,0,0,0,17,0,60,2,73,2970,node2970
126,29,6,10,28,13,0,0,0,13,0,30,0,61,2971,node2971
112,98,0,0,0,0,0,0,0,0,0,100,2,62,2972,node2972
50,,0,100,0,0,0,0,0,0,0,0,,19,2973,node2973
116,49,0,0,9,16,0,0,0,18,0,57,0,63,2974,node2974
50,,0,100,0,0,0,0,0,0,0,0,,21,2975,node2975
50,,0,96,0,4,0,0,0,0,0,0,,21,2976,node2976
50,,0,96,0,4,0,0,0,0,0,0,,21,2977,node2977
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2978,node2978
50,,0,96,0,4,0,0,0,0,0,0,,21,2979,node2979
50,,0,96,0,4,0,0,0,0,0,0,,21,2980,node2980
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2981,node2981
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2982,node2982
50,,0,96,0,4,0,0,0,0,0,0,,21,2983,node2983
50,,0,96,0,4,0,0,0,0,0,0,,21,2984,node2984
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2985,node2985
50,,0,96,0,4,0,0,0,0,0,0,,21,2986,node2986
50,,0,96,0,4,0,0,0,0,0,0,,21,2987,node2987
50,,0,96,0,4,0,0,0,0,0,0,,21,2988,node2988
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2989,node2989
50,,0,96,0,4,0,0,0,0,0,0,,21,2990,node2990
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2991,node2991
112,70,0,0,0,16,0,0,0,17,0,67,2,60,2992,node2992
126,32,5,9,3,25,0,0,0,17,0,41,0,62,2993,node2993
112,97,0,0,0,0,0,0,0,0,0,100,2,34,2994,node2994
126,27,0,50,0,23,0,0,0,11,0,16,0,54,2995,node2995
126,29,0,0,6,39,0,0,0,21,0,34,0,61,2996,node2996
112,98,0,0,0,0,0,0,0,0,0,100,2,69,2997,node2997
112,86,0,0,0,0,0,0,0,0,0,100,2,54,2998,node2998
112,97,0,0,0,0,0,0,0,0,0,100,2,36,2999,node2999
50,,0,96,0,4,0,0,0,0,0,0,,21,3000,node3000
50,,0,96,0,4,0,0,0,0,0,0,,21,3001,node3001
50,,0,96,0,4,0,0,0,0,0,0,,21,3002,node3002
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3003,node3003
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3004,node3004
50,,0,96,0,4,0,0,0,0,0,0,,21,3005,node3005
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3006,node3006
50,,0,96,0,4,0,0,0,0,0,0,,21,3007,node3007
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3008,node3008
50,,0,96,0,4,0,0,0,0,0,0,,21,3009,node3009
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3010,node3010
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3011,node3011
50,,0,96,0,4,0,0,0,0,0,0,,21,3012,node3012
50,,0,96,0,4,0,0,0,0,0,0,,21,3013,node3013
50,,0,96,0,4,0,0,0,0,0,0,,21,3014,node3014
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3015,node3015
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3016,node3016
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3017,node3017
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3018,node3018
50,,0,96,0,4,0,0,0,0,0,0,,21,3019,node3019
50,,0,96,0,4,0,0,0,0,0,0,,21,3020,node3020
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3021,node3021
50,,0,96,0,4,0,0,0,0,0,0,,21,3022,node3022
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3023,node3023
50,,0,96,0,4,0,0,0,0,0,0,,21,3024,node3024
50,,0,96,0,4,0,0,0,0,0,0,,21,3025,node3025
50,,0,96,0,4,0,0,0,0,0,0,,21,3026,node3026
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3027,node3027
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3028,node3028
50,,0,96,0,4,0,0,0,0,0,0,,21,3029,node3029
50,,0,96,0,4,0,0,0,0,0,0,,21,3030,node3030
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3031,node3031
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3032,node3032
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3033,node3033
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3034,node3034
50,,0,96,0,4,0,0,0,0,0,0,,21,3035,node3035
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3036,node3036
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3037,node3037
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3038,node3038
50,,0,96,0,4,0,0,0,0,0,0,,21,3039,node3039
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3040,node3040
50,,0,96,0,4,0,0,0,0,0,0,,21,3041,node3041
50,,0,96,0,4,0,0,0,0,0,0,,21,3042,node3042
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3043,node3043
50,,0,96,0,4,0,0,0,0,0,0,,21,3044,node3044
50,,0,96,0,4,0,0,0,0,0,0,,21,3045,node3045
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3046,node3046
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3047,node3047
50,,0,96,0,4,0,0,0,0,0,0,,21,3048,node3048
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3049,node3049
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3050,node3050
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3051,node3051
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3052,node3052
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3053,node3053
50,,0,96,0,4,0,0,0,0,0,0,,21,3054,node3054
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3055,node3055
50,,0,96,0,4,0,0,0,0,0,0,,21,3056,node3056
50,,0,96,0,4,0,0,0,0,0,0,,21,3057,node3057
50,,0,96,0,4,0,0,0,0,0,0,,21,3058,node3058
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3059,node3059
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3060,node3060
50,,0,96,0,4,0,0,0,0,0,0,,21,3061,node3061
50,,0,96,0,4,0,0,0,0,0,0,,21,3062,node3062
50,,0,96,0,4,0,0,0,0,0,0,,21,3063,node3063
80,,0,0,0,14,0,60,12,1,0,25,0,21,3064,node3064
30,48,11,18,1,36,0,0,0,20,0,14,0,34,3065,node3065
80,,0,0,0,8,0,82,0,0,0,10,0,34,3066,node3066
112,87,0,0,0,0,0,0,0,0,0,100,2,44,3067,node3067
40,24,0,27,10,30,0,0,52,15,0,18,0,70,3068,node3068
112,97,0,0,0,0,0,0,0,0,0,100,2,61,3069,node3069
80,,0,0,0,0,0,100,0,0,0,0,,27,3070,node3070
112,72,0,0,0,0,0,0,0,0,0,100,2,36,3071,node3071
50,,0,96,0,4,0,0,0,0,0,0,,21,3072,node3072
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3073,node3073
50,,0,96,0,4,0,0,0,0,0,0,,21,3074,node3074
50,,0,96,0,4,0,0,0,0,0,0,,21,3075,node3075
50,,0,96,0,4,0,0,0,0,0,0,,21,3076,node3076
50,,0,96,0,4,0,0,0,0,0,0,,21,3077,node3077
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3078,node3078
50,,0,96,0,4,0,0,0,0,0,0,,21,3079,node3079
50,,0,95,0,2,0,0,0,0,0,3,0,47,3080,node3080
126,36,0,1,3,22,0,0,0,17,0,57,0,35,3081,node3081
112,89,0,0,0,0,0,0,0,0,0,100,2,71,3082,node3082
80,,0,0,0,0,0,100,0,0,0,0,,61,3083,node3083
112,42,1,14,6,14,0,0,0,15,0,50,2,35,3084,node3084
80,,0,0,0,3,0,96,0,0,0,1,0,66,3085,node3085
112,97,0,0,0,0,0,0,0,0,0,100,2,37,3086,node3086
112,98,0,0,0,0,0,0,0,0,0,100,2,34,3087,node3087
112,96,0,0,0,0,0,0,0,0,0,100,2,35,3088,node3088
112,99,0,0,0,15,0,0,0,0,0,85,2,37,3089,node3089
112,74,0,0,0,0,0,0,0,0,0,100,2,35,3090,node3090
112,58,0,0,0,26,0,0,0,23,0,51,2,63,3091,node3091
126,32,0,0,0,29,0,6,41,26,0,39,0,35,3092,node3092
126,32,5,13,0,21,0,0,0,16,0,45,0,35,3093,node3093
50,,0,98,0,2,0,0,0,0,0,0,,21,3094,node3094
116,42,2,0,0,39,0,0,0,25,0,34,0,37,3095,node3095
50,,0,96,0,4,0,0,0,0,0,0,,21,3096,node3096
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3097,node3097
50,,0,96,0,4,0,0,0,0,0,0,,21,3098,node3098
50,,0,96,0,4,0,0,0,0,0,0,,21,3099,node3099
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3100,node3100
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3101,node3101
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3102,node3102
50,,0,96,0,4,0,0,0,0,0,0,,21,3103,node3103
112,93,0,0,0,0,0,0,0,0,0,100,2,70,3104,node3104
116,42,0,48,0,4,0,0,0,9,0,39,0,53,3105,node3105
112,99,0,0,0,0,0,0,0,0,0,100,2,52,3106,node3106
112,90,0,0,0,0,0,0,0,0,0,100,2,16,3107,node3107
50,,0,70,5,12,0,0,0,1,0,12,0,35,3108,node3108
112,88,0,0,0,0,0,0,0,0,0,100,2,61,3109,node3109
126,29,4,0,3,29,0,0,0,14,0,50,0,78,3110,node3110
112,88,0,0,0,0,0,0,0,0,0,100,2,61,3111,node3111
50,,0,96,0,4,0,0,0,0,0,0,,21,3112,node3112
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3113,node3113
50,,0,96,0,4,0,0,0,0,0,0,,21,3114,node3114
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3115,node3115
50,,0,96,0,4,0,0,0,0,0,0,,21,3116,node3116
50,,0,96,0,4,0,0,0,0,0,0,,21,3117,node3117
50,,0,96,0,4,0,0,0,0,0,0,,21,3118,node3118
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3119,node3119
80,,0,0,0,0,0,100,0,0,0,0,,59,3120,node3120
116,74,0,0,0,20,0,0,0,0,0,80,0,35,3121,node3121
50,,0,60,2,25,0,0,0,0,0,13,0,34,3122,node3122
50,,0,73,0,11,0,0,0,0,0,16,0,29,3123,node3123
50,,0,100,0,0,0,0,0,0,0,0,,27,3124,node3124
200,,,,,,,,,,,,,,3125,node3125
126,36,2,0,6,19,0,0,0,20,0,53,0,35,3126,node3126
30,53,5,52,2,33,0,0,0,5,0,3,0,34,3127,node3127
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3128,node3128
50,,0,96,0,4,0,0,0,0,0,0,,21,3129,node3129
50,,0,96,0,4,0,0,0,0,0,0,,21,3130,node3130
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3131,node3131
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3132,node3132
50,,0,96,0,4,0,0,0,0,0,0,,21,3133,node3133
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3134,node3134
50,,0,96,0,4,0,0,0,0,0,0,,21,3135,node3135
30,34,12,5,0,37,0,37,3,2,0,7,0,27,3136,node3136
112,97,0,0,0,0,0,0,0,0,0,100,2,35,3137,node3137
50,,5,71,0,14,0,0,0,2,0,8,0,35,3138,node3138
112,98,0,0,0,0,0,0,0,0,0,100,2,34,3139,node3139
80,,0,0,0,0,0,100,0,0,0,0,,72,3140,node3140
126,36,14,0,0,32,0,22,13,0,0,32,0,35,3141,node3141
112,97,0,0,0,0,0,0,0,0,0,100,2,61,3142,node3142
90,38,0,0,0,17,0,46,9,0,0,37,0,35,3143,node3143
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3144,node3144
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3145,node3145
50,,0,96,0,4,0,0,0,0,0,0,,21,3146,node3146
50,,0,96,0,4,0,0,0,0,0,0,,21,3147,node3147
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3148,node3148
50,,0,96,0,4,0,0,0,0,0,0,,21,3149,node3149
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3150,node3150
50,,0,96,0,4,0,0,0,0,0,0,,21,3151,node3151
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3152,node3152
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3153,node3153
50,,0,96,0,4,0,0,0,0,0,0,,21,3154,node3154
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3155,node3155
50,,0,96,0,4,0,0,0,0,0,0,,21,3156,node3156
40,26,0,54,0,16,0,0,0,6,0,24,0,21,3157,node3157
50,,0,96,0,4,0,0,0,0,0,0,,21,3158,node3158
50,,0,96,0,4,0,0,0,0,0,0,,21,3159,node3159
116,54,0,13,0,17,0,0,0,20,0,50,0,36,3160,node3160
