discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
50,,0,85,0,10,0,0,0,2,0,3,0,81,2714,node2714
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2715,node2715
50,,0,85,0,10,0,0,0,2,0,3,0,81,2716,node2716
50,,0,100,0,0,0,0,0,0,0,0,,81,2717,node2717
50,,0,100,0,0,0,0,0,0,0,0,,81,2718,node2718
50,,0,85,0,10,0,0,0,2,0,3,0,81,2719,node2719
50,,0,100,0,0,0,0,0,0,0,0,,81,2720,node2720
50,,0,100,0,0,0,0,0,0,0,0,,81,2721,node2721
50,,0,100,0,0,0,0,0,0,0,0,,81,2722,node2722
50,,0,89,0,7,0,0,0,0,0,4,0,82,2723,node2723
50,,0,100,0,0,0,0,0,0,0,0,,81,2724,node2724
50,,0,100,0,0,0,0,0,0,0,0,,81,2725,node2725
50,,0,85,0,10,0,0,0,2,0,3,0,81,2726,node2726
50,,0,100,0,0,0,0,0,0,0,0,,78,2727,node2727
50,,0,100,0,0,0,0,0,0,0,0,,82,2728,node2728
112,99,0,0,0,0,0,0,0,0,0,100,2,83,2729,node2729
112,99,0,0,0,0,0,0,0,0,0,100,2,81,2730,node2730
112,100,0,0,0,0,0,0,0,0,0,100,2,76,2731,node2731
112,59,0,0,0,10,0,0,0,8,0,82,2,81,2732,node2732
112,99,0,0,0,0,0,0,0,0,0,100,2,78,2733,node2733
112,86,0,0,0,7,0,0,0,0,0,93,2,34,2734,node2734
112,81,0,0,0,0,0,0,0,0,0,100,2,26,2735,node2735
112,99,0,0,0,4,0,0,0,0,0,96,2,83,2736,node2736
112,100,0,0,0,0,0,0,0,0,0,100,2,59,2737,node2737
40,27,11,0,22,25,0,0,0,11,0,31,0,82,2738,node2738
40,35,3,3,29,15,0,0,0,8,0,42,0,82,2739,node2739
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2740,node2740
112,100,0,0,0,0,0,0,0,0,0,100,2,73,2741,node2741
112,98,0,0,0,0,0,0,0,0,0,100,2,81,2742,node2742
112,77,0,0,0,7,0,0,0,0,0,93,2,83,2743,node2743
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2744,node2744
112,97,0,10,0,10,0,0,0,3,0,77,2,86,2745,node2745
126,38,0,0,19,22,0,6,0,9,0,44,0,87,2746,node2746
112,98,0,0,0,0,0,0,0,0,0,100,2,43,2747,node2747
112,100,0,0,0,0,0,0,0,0,0,100,2,73,2748,node2748
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2749,node2749
126,40,0,9,0,18,0,0,0,12,0,61,0,82,2750,node2750
126,37,10,0,9,37,0,0,0,14,0,30,0,81,2751,node2751
112,99,0,0,0,0,0,0,0,0,0,100,2,76,2752,node2752
126,28,0,55,5,10,0,0,0,4,0,26,0,81,2753,node2753
112,100,0,0,0,0,0,0,0,0,0,100,2,79,2754,node2754
112,100,0,0,0,0,0,0,0,0,0,100,2,79,2755,node2755
126,46,2,0,15,18,0,0,0,28,0,37,0,82,2756,node2756
126,27,8,0,0,35,0,0,64,13,0,44,0,83,2757,node2757
112,100,0,0,0,0,0,0,0,0,0,100,2,76,2758,node2758
116,44,0,0,18,10,0,0,0,0,0,72,0,86,2759,node2759
126,35,4,0,21,20,0,0,0,0,0,55,0,82,2760,node2760
50,,0,100,0,0,0,0,0,0,0,0,,79,2761,node2761
122,45,0,27,0,8,0,0,0,4,0,61,2,87,2762,node2762
116,46,3,0,0,20,0,3,41,12,0,62,0,83,2763,node2763
112,99,0,0,0,6,0,0,0,0,0,94,2,83,2764,node2764
112,99,0,0,0,0,0,0,0,0,0,100,2,86,2765,node2765
30,30,10,0,22,32,0,0,0,20,0,16,0,83,2766,node2766
30,33,28,0,21,36,0,0,0,8,0,7,0,81,2767,node2767
112,100,0,0,0,0,0,0,0,0,0,100,2,59,2768,node2768
50,,0,100,0,0,0,0,0,0,0,0,,77,2769,node2769
40,38,5,0,44,21,0,0,0,13,0,17,0,90,2770,node2770
112,99,0,0,0,0,0,0,0,0,0,100,2,81,2771,node2771
50,,1,61,4,11,0,0,0,5,0,18,0,83,2772,node2772
126,36,1,55,6,12,0,0,0,5,0,21,0,81,2773,node2773
50,,0,100,0,0,0,0,0,0,0,0,,82,2774,node2774
116,44,0,0,11,27,0,0,12,9,0,53,0,82,2775,node2775
50,,0,100,0,0,0,0,0,0,0,0,,82,2776,node2776
112,99,0,0,0,14,0,0,0,9,0,77,2,87,2777,node2777
112,41,1,0,5,23,0,0,0,16,0,55,2,81,2778,node2778
112,54,3,0,0,20,0,0,0,16,0,61,2,82,2779,node2779
116,68,4,0,0,10,0,0,0,0,0,86,0,91,2780,node2780
50,,0,100,0,0,0,0,0,0,0,0,,73,2781,node2781
112,99,0,0,0,5,0,0,0,0,0,95,2,71,2782,node2782
112,97,0,0,0,8,0,0,0,0,0,92,2,87,2783,node2783
112,45,0,0,0,22,0,0,0,16,0,62,2,86,2784,node2784
112,99,0,0,0,0,0,0,0,0,0,100,2,83,2785,node2785
112,99,0,0,0,0,0,0,0,0,0,100,2,76,2786,node2786
40,28,10,0,22,28,0,0,0,21,0,19,0,82,2787,node2787
112,98,0,0,0,0,0,0,0,0,0,100,2,72,2788,node2788
112,99,0,0,0,0,0,0,0,0,0,100,2,76,2789,node2789
50,,0,100,0,0,0,0,0,0,0,0,,82,2790,node2790
122,44,0,0,10,12,0,0,0,20,0,58,2,90,2791,node2791
50,,0,100,0,0,0,0,0,0,0,0,,82,2792,node2792
112,99,0,0,0,9,0,0,0,0,0,91,2,83,2793,node2793
50,,0,100,0,0,0,0,0,0,0,0,,82,2794,node2794
112,52,0,0,0,17,0,0,0,1,0,82,2,82,2795,node2795
112,98,0,0,0,0,0,0,0,0,0,100,2,79,2796,node2796
112,99,0,0,0,0,0,0,0,0,0,100,2,79,2797,node2797
112,98,0,0,0,11,0,0,0,0,0,89,2,83,2798,node2798
50,,0,100,0,0,0,0,0,0,0,0,,78,2799,node2799
112,100,0,0,0,0,0,0,0,0,0,100,2,76,2800,node2800
112,90,0,0,0,0,0,0,0,0,0,100,2,81,2801,node2801
112,100,0,0,0,0,0,0,0,0,0,100,2,82,2802,node2802
122,37,0,0,0,30,0,0,0,27,0,43,2,83,2803,node2803
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2804,node2804
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2805,node2805
112,99,0,0,0,0,0,0,0,0,0,100,2,78,2806,node2806
112,97,0,0,0,0,0,0,0,0,0,100,2,83,2807,node2807
112,95,0,0,0,18,0,0,0,7,0,75,2,83,2808,node2808
112,99,0,0,0,0,0,0,0,0,0,100,2,34,2809,node2809
126,30,6,0,15,21,0,0,0,18,0,40,0,87,2810,node2810
112,99,0,0,0,9,0,0,0,0,0,91,2,77,2811,node2811
112,100,0,0,0,0,0,0,0,0,0,100,2,91,2812,node2812
112,99,0,0,0,0,0,0,0,0,0,100,2,17,2813,node2813
112,100,0,0,0,0,0,0,0,0,0,100,2,83,2814,node2814
112,100,0,0,0,0,0,0,0,0,0,100,2,59,2815,node2815
112,94,0,0,0,15,0,0,0,0,0,85,2,83,2816,node2816
112,97,0,0,0,10,0,0,0,0,0,90,2,82,2817,node2817
112,76,0,0,0,10,0,0,0,0,0,90,2,87,2818,node2818
50,,0,100,0,0,0,0,0,0,0,0,,82,2819,node2819
112,99,0,0,0,0,0,0,0,0,0,100,2,81,2820,node2820
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2821,node2821
112,98,0,0,0,16,0,0,0,0,0,84,2,82,2822,node2822
50,,0,100,0,0,0,0,0,0,0,0,,87,2823,node2823
112,50,6,0,0,16,0,0,0,4,0,74,2,83,2824,node2824
50,,0,100,0,0,0,0,0,0,0,0,,82,2825,node2825
112,99,0,0,0,6,0,0,0,0,0,94,2,87,2826,node2826
112,98,0,0,0,0,0,0,0,0,0,100,2,83,2827,node2827
112,99,0,0,0,0,0,0,0,0,0,100,2,76,2828,node2828
112,99,0,0,0,0,0,0,0,0,0,100,2,81,2829,node2829
50,,0,100,0,0,0,0,0,0,0,0,,86,2830,node2830
112,97,0,0,0,10,0,0,0,0,0,90,2,83,2831,node2831
40,28,12,9,18,32,0,0,0,14,0,15,0,81,2832,node2832
112,100,0,0,0,0,0,0,0,0,0,100,2,77,2833,node2833
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2834,node2834
112,42,3,0,7,19,0,0,0,13,0,58,2,87,2835,node2835
112,100,0,0,0,4,0,0,0,0,0,96,2,83,2836,node2836
112,97,0,0,0,10,0,0,0,0,0,90,2,82,2837,node2837
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2838,node2838
112,51,0,0,0,13,0,0,0,12,0,75,2,82,2839,node2839
112,99,0,0,0,0,0,0,0,0,0,100,2,83,2840,node2840
50,,0,100,0,0,0,0,0,0,0,0,,81,2841,node2841
112,98,0,0,0,0,0,0,0,0,0,100,2,81,2842,node2842
126,24,3,14,12,27,0,0,0,11,0,33,0,82,2843,node2843
40,41,4,0,58,10,0,0,0,15,0,13,0,83,2844,node2844
112,100,0,0,0,0,0,0,0,0,0,100,2,82,2845,node2845
112,99,0,0,0,0,0,0,0,0,0,100,2,83,2846,node2846
50,,0,100,0,0,0,0,0,0,0,0,,82,2847,node2847
112,99,0,3,0,0,0,0,0,0,0,97,2,82,2848,node2848
126,31,5,19,20,25,0,0,0,15,0,16,0,81,2849,node2849
112,98,0,0,0,5,0,0,0,0,0,95,2,26,2850,node2850
112,99,0,0,0,0,0,0,0,0,0,100,2,67,2851,node2851
112,100,0,0,0,0,0,0,0,0,0,100,2,58,2852,node2852
50,,0,80,0,0,0,0,0,0,0,20,0,87,2853,node2853
40,38,0,10,51,13,0,0,0,3,0,23,0,82,2854,node2854
112,96,0,0,0,24,0,0,0,11,0,65,2,82,2855,node2855
50,,0,100,0,0,0,0,0,0,0,0,,77,2856,node2856
50,,0,100,0,0,0,0,0,0,0,0,,82,2857,node2857
50,,0,100,0,0,0,0,0,0,0,0,,81,2858,node2858
112,91,0,0,0,3,0,0,0,0,0,97,2,83,2859,node2859
112,100,0,0,0,0,0,0,0,0,0,100,2,82,2860,node2860
112,99,0,0,0,3,0,0,0,0,0,97,2,90,2861,node2861
112,96,0,0,0,14,0,0,0,0,0,86,2,83,2862,node2862
112,100,0,0,0,0,0,0,0,0,0,100,2,62,2863,node2863
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2864,node2864
112,99,0,0,0,1,0,0,0,0,0,99,2,90,2865,node2865
112,97,0,0,0,9,0,0,0,0,0,91,2,90,2866,node2866
112,97,0,0,0,10,0,0,0,8,0,82,2,86,2867,node2867
112,70,0,0,0,17,0,0,0,1,0,82,2,82,2868,node2868
112,100,0,0,0,0,0,0,0,0,0,100,2,59,2869,node2869
112,100,0,0,0,0,0,0,0,0,0,100,2,74,2870,node2870
122,39,0,9,3,19,0,0,0,16,0,53,2,84,2871,node2871
112,96,0,0,0,0,0,0,0,0,0,100,2,81,2872,node2872
40,35,2,50,21,17,0,0,0,5,0,5,0,82,2873,node2873
50,,0,100,0,0,0,0,0,0,0,0,,77,2874,node2874
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2875,node2875
50,,1,90,0,7,0,0,0,0,0,2,0,81,2876,node2876
50,,0,85,6,4,0,0,0,0,0,5,0,81,2877,node2877
112,46,2,0,0,26,0,0,0,13,0,59,2,83,2878,node2878
112,100,0,0,0,0,0,0,0,0,0,100,2,70,2879,node2879
112,99,0,0,0,0,0,0,0,0,0,100,2,67,2880,node2880
112,100,0,0,0,0,0,0,0,0,0,100,2,90,2881,node2881
112,98,0,0,0,11,0,0,0,0,0,89,2,81,2882,node2882
112,68,0,0,0,0,0,0,0,0,0,100,2,19,2883,node2883
112,100,0,0,0,0,0,0,0,0,0,100,2,70,2884,node2884
112,53,0,0,0,26,0,0,0,0,0,74,2,82,2885,node2885
112,100,0,0,0,0,0,0,0,0,0,100,2,71,2886,node2886
112,57,0,41,3,3,0,0,0,0,0,53,2,82,2887,node2887
112,70,0,0,0,14,0,0,0,10,0,76,2,83,2888,node2888
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2889,node2889
122,42,3,0,0,22,0,0,0,31,0,44,2,82,2890,node2890
112,63,1,0,0,20,0,0,0,8,0,71,2,82,2891,node2891
112,98,0,0,0,7,0,0,0,0,0,93,2,82,2892,node2892
112,98,0,0,0,4,0,0,0,0,0,96,2,87,2893,node2893
50,,0,100,0,0,0,0,0,0,0,0,,85,2894,node2894
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2895,node2895
112,99,0,0,0,0,0,0,0,0,0,100,2,83,2896,node2896
50,,0,100,0,0,0,0,0,0,0,0,,80,2897,node2897
112,100,0,0,0,0,0,0,0,0,0,100,2,83,2898,node2898
112,99,0,1,0,0,0,0,0,0,0,99,2,87,2899,node2899
80,,0,0,18,8,0,73,21,0,0,1,0,90,2900,node2900
112,100,0,0,0,0,0,0,0,0,0,100,2,76,2901,node2901
122,50,3,0,11,24,0,0,0,12,0,50,2,82,2902,node2902
112,99,0,0,0,2,0,0,0,0,0,98,2,90,2903,node2903
112,100,0,0,0,0,0,0,0,0,0,100,2,76,2904,node2904
112,100,0,0,0,0,0,0,0,0,0,100,2,72,2905,node2905
116,42,5,0,20,21,0,0,0,16,0,38,0,82,2906,node2906
112,97,0,0,0,16,0,0,0,0,0,84,2,83,2907,node2907
112,97,0,0,0,0,0,0,0,0,0,100,2,81,2908,node2908
50,,0,80,6,7,0,0,0,0,0,7,0,78,2909,node2909
112,100,0,0,0,0,0,0,0,0,0,100,2,59,2910,node2910
116,33,0,0,0,19,0,0,12,0,0,81,0,86,2911,node2911
112,99,0,0,0,5,0,0,0,0,0,95,2,83,2912,node2912
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2913,node2913
112,100,0,0,0,0,0,0,0,0,0,100,2,27,2914,node2914
126,40,0,46,2,14,0,0,0,3,0,35,0,81,2915,node2915
50,,0,100,0,0,0,0,0,0,0,0,,86,2916,node2916
50,,0,100,0,0,0,0,0,0,0,0,,83,2917,node2917
50,,0,100,0,0,0,0,0,0,0,0,,85,2918,node2918
116,80,0,0,0,0,0,0,0,0,0,100,0,26,2919,node2919
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2920,node2920
122,45,0,0,0,14,0,0,0,12,0,74,2,89,2921,node2921
112,98,0,0,0,0,0,0,0,0,0,100,2,75,2922,node2922
126,32,8,0,26,36,0,0,0,10,0,20,0,83,2923,node2923
112,99,0,0,0,11,0,0,0,0,0,89,2,82,2924,node2924
112,100,0,0,0,0,0,0,0,0,0,100,2,86,2925,node2925
50,,0,100,0,0,0,0,0,0,0,0,,81,2926,node2926
126,34,2,0,22,15,0,18,27,2,0,41,0,81,2927,node2927
112,97,0,0,0,0,0,0,0,0,0,100,2,71,2928,node2928
112,99,0,0,0,0,0,0,0,0,0,100,2,26,2929,node2929
50,,0,100,0,0,0,0,0,0,0,0,,82,2930,node2930
112,100,0,0,0,0,0,0,0,0,0,100,2,67,2931,node2931
50,,0,99,0,1,0,0,0,0,0,0,,77,2932,node2932
112,52,0,15,0,10,0,0,0,11,0,64,2,87,2933,node2933
112,97,0,0,0,0,0,0,0,0,0,100,2,86,2934,node2934
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2935,node2935
112,99,0,0,0,0,0,0,0,0,0,100,2,60,2936,node2936
40,31,3,16,25,25,0,0,0,18,0,13,0,78,2937,node2937
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2938,node2938
50,,0,100,0,0,0,0,0,0,0,0,,82,2939,node2939
112,100,0,0,0,0,0,0,0,0,0,100,2,83,2940,node2940
112,98,0,0,0,8,0,0,0,4,0,88,2,90,2941,node2941
112,98,0,0,0,0,0,0,0,0,0,100,2,69,2942,node2942
112,76,0,0,0,9,0,0,0,9,0,82,2,84,2943,node2943
50,,0,96,0,4,0,0,0,0,0,0,,76,2944,node2944
50,,0,91,9,0,0,0,0,0,0,0,,87,2945,node2945
112,96,0,0,0,9,0,0,0,0,0,91,2,83,2946,node2946
126,35,4,0,0,18,0,0,0,19,0,59,0,90,2947,node2947
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2948,node2948
50,,0,100,0,0,0,0,0,0,0,0,,80,2949,node2949
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2950,node2950
112,100,0,0,0,0,0,0,0,0,0,100,2,87,2951,node2951
50,,0,94,0,2,0,0,0,0,0,4,0,81,2952,node2952
40,33,6,0,25,27,0,0,65,8,0,34,0,81,2953,node2953
112,100,0,0,0,0,0,0,0,0,0,100,2,78,2954,node2954
126,38,0,0,17,22,0,0,0,15,0,46,0,82,2955,node2955
50,,0,100,0,0,0,0,0,0,0,0,,82,2956,node2956
112,96,0,0,0,12,0,0,0,0,0,88,2,90,2957,node2957
126,33,2,25,15,20,0,0,0,6,0,32,0,82,2958,node2958
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2959,node2959
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2960,node2960
50,,0,89,0,2,0,0,0,0,0,9,0,82,2961,node2961
112,49,0,0,0,9,0,0,0,11,0,80,2,90,2962,node2962
112,85,0,0,0,0,0,0,0,0,0,100,2,34,2963,node2963
112,96,0,0,0,3,0,0,0,0,0,97,2,82,2964,node2964
50,,0,100,0,0,0,0,0,0,0,0,,75,2965,node2965
112,99,0,0,0,8,0,0,0,0,0,92,2,69,2966,node2966
112,99,0,0,0,0,0,0,0,0,0,100,2,71,2967,node2967
112,99,0,0,0,0,0,0,0,0,0,100,2,80,2968,node2968
112,100,0,0,0,0,0,0,0,0,0,100,2,82,2969,node2969
112,100,0,0,0,3,0,0,0,0,0,97,2,90,2970,node2970
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2971,node2971
126,31,4,0,17,20,0,0,0,14,0,45,0,81,2972,node2972
112,98,0,0,0,0,0,0,0,0,0,100,2,83,2973,node2973
126,33,0,1,14,23,0,0,0,8,0,54,0,87,2974,node2974
126,38,0,0,12,25,0,0,0,19,0,44,0,82,2975,node2975
112,99,0,0,0,5,0,0,0,0,0,95,2,86,2976,node2976
50,,0,94,0,0,0,0,0,0,0,6,0,87,2977,node2977
112,99,0,0,0,0,0,0,0,0,0,100,2,87,2978,node2978
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2979,node2979
112,100,0,0,0,0,0,0,0,0,0,100,2,87,2980,node2980
50,,0,100,0,0,0,0,0,0,0,0,,81,2981,node2981
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2982,node2982
112,100,0,0,0,0,0,0,0,0,0,100,2,71,2983,node2983
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2984,node2984
50,,0,100,0,0,0,0,0,0,0,0,,80,2985,node2985
50,,0,100,0,0,0,0,0,0,0,0,,81,2986,node2986
112,99,0,0,0,0,0,0,0,0,0,100,2,61,2987,node2987
40,39,18,0,28,25,0,0,0,10,0,19,0,81,2988,node2988
112,97,0,0,0,9,0,0,0,0,0,91,2,86,2989,node2989
112,98,0,0,0,10,0,0,0,11,0,79,2,78,2990,node2990
40,35,10,0,32,26,0,0,0,16,0,16,0,83,2991,node2991
112,100,0,0,0,0,0,0,0,0,0,100,2,82,2992,node2992
50,,0,96,0,3,0,0,0,0,0,1,0,81,2993,node2993
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2994,node2994
50,,0,84,0,0,0,0,0,0,0,16,0,83,2995,node2995
50,,0,82,4,4,0,0,0,0,0,10,0,90,2996,node2996
112,98,0,0,0,0,0,0,0,0,0,100,2,67,2997,node2997
122,42,0,54,4,15,0,0,0,3,0,24,2,87,2998,node2998
112,100,0,0,0,0,0,0,0,0,0,100,2,72,2999,node2999
112,100,0,12,0,0,0,0,0,0,0,88,2,90,3000,node3000
112,99,0,0,0,5,0,0,0,0,0,95,2,83,3001,node3001
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3002,node3002
112,100,0,0,0,0,0,0,0,0,0,100,2,87,3003,node3003
80,,0,9,0,21,0,62,9,0,0,8,0,77,3004,node3004
126,32,2,0,0,28,0,0,0,18,0,52,0,83,3005,node3005
112,90,0,0,0,19,0,0,0,11,0,70,2,87,3006,node3006
112,63,0,0,1,11,0,0,0,9,0,79,2,90,3007,node3007
30,46,25,38,9,27,0,0,15,1,0,0,,81,3008,node3008
126,32,0,0,13,20,0,0,0,18,0,49,0,81,3009,node3009
50,,0,100,0,0,0,0,0,0,0,0,,81,3010,node3010
112,99,0,0,0,0,0,0,0,0,0,100,2,69,3011,node3011
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3012,node3012
126,33,1,0,23,17,0,0,0,10,0,49,0,81,3013,node3013
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3014,node3014
112,99,0,0,0,0,0,0,0,0,0,100,2,60,3015,node3015
40,50,0,0,61,12,0,0,0,12,0,15,0,83,3016,node3016
112,99,0,0,0,7,0,0,0,0,0,93,2,83,3017,node3017
112,68,0,18,0,9,0,0,0,9,0,64,2,82,3018,node3018
50,,0,100,0,0,0,0,0,0,0,0,,74,3019,node3019
112,98,0,0,0,0,0,0,0,0,0,100,2,26,3020,node3020
50,,0,60,5,8,0,18,32,0,0,9,0,80,3021,node3021
126,35,6,0,15,22,0,0,0,26,0,31,0,82,3022,node3022
126,36,3,0,34,19,0,0,0,11,0,33,0,81,3023,node3023
112,100,0,0,0,0,0,0,0,0,0,100,2,82,3024,node3024
112,100,0,0,0,0,0,0,0,0,0,100,2,80,3025,node3025
112,82,0,0,0,2,0,0,0,0,0,98,2,67,3026,node3026
112,98,0,0,0,0,0,0,0,0,0,100,2,82,3027,node3027
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3028,node3028
112,100,0,0,0,0,0,0,0,0,0,100,2,79,3029,node3029
112,98,0,0,0,12,0,0,0,0,0,88,2,77,3030,node3030
50,,0,100,0,0,0,0,0,0,0,0,,87,3031,node3031
112,100,0,0,0,0,0,0,0,0,0,100,2,69,3032,node3032
112,99,0,0,0,0,0,0,0,0,0,100,2,76,3033,node3033
50,,0,98,0,2,0,0,0,0,0,0,,82,3034,node3034
112,100,0,0,0,0,0,0,0,0,0,100,2,86,3035,node3035
112,100,0,0,0,4,0,0,0,0,0,96,2,86,3036,node3036
112,100,0,0,0,0,0,0,0,0,0,100,2,87,3037,node3037
112,100,0,0,0,1,0,0,0,0,0,99,2,86,3038,node3038
112,100,0,0,0,0,0,0,0,0,0,100,2,78,3039,node3039
112,64,0,0,0,14,0,0,0,12,0,74,2,82,3040,node3040
122,49,0,0,9,21,0,0,0,10,0,60,2,90,3041,node3041
112,99,0,0,0,5,0,0,0,0,0,95,2,83,3042,node3042
122,51,2,0,1,25,0,0,0,16,0,56,2,83,3043,node3043
112,98,0,0,0,6,0,0,0,4,0,90,2,90,3044,node3044
50,,0,100,0,0,0,0,0,0,0,0,,81,3045,node3045
112,100,0,0,0,0,0,0,0,0,0,100,2,85,3046,node3046
112,97,0,0,0,3,0,0,0,0,0,97,2,83,3047,node3047
112,100,0,0,0,0,0,0,0,0,0,100,2,59,3048,node3048
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3049,node3049
40,33,3,0,41,21,0,0,0,10,0,25,0,82,3050,node3050
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3051,node3051
40,29,5,15,14,23,0,0,0,6,0,37,0,83,3052,node3052
112,99,0,0,0,0,0,0,0,0,0,100,2,80,3053,node3053
50,,0,100,0,0,0,0,0,0,0,0,,82,3054,node3054
50,,0,79,0,6,0,0,0,0,0,15,0,82,3055,node3055
112,100,0,0,0,0,0,0,0,0,0,100,2,76,3056,node3056
112,99,0,0,0,0,0,0,0,0,0,100,2,78,3057,node3057
112,99,0,16,0,0,0,0,0,0,0,84,2,81,3058,node3058
116,56,0,0,6,14,0,0,0,0,0,80,0,90,3059,node3059
112,99,0,0,0,0,0,0,0,0,0,100,2,75,3060,node3060
112,100,0,0,0,0,0,0,0,0,0,100,2,79,3061,node3061
50,,0,91,0,7,0,0,0,2,0,0,,77,3062,node3062
112,98,0,0,0,2,0,0,0,2,0,96,2,87,3063,node3063
112,100,0,0,0,4,0,0,0,0,0,96,2,83,3064,node3064
50,,0,100,0,0,0,0,0,0,0,0,,81,3065,node3065
112,100,0,0,0,4,0,0,0,0,0,96,2,83,3066,node3066
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3067,node3067
112,59,0,0,0,23,0,0,24,2,0,75,2,84,3068,node3068
112,44,0,0,0,19,0,0,0,0,0,81,2,87,3069,node3069
50,,0,100,0,0,0,0,0,0,0,0,,82,3070,node3070
112,73,0,0,0,0,0,0,0,0,0,100,2,34,3071,node3071
126,24,6,0,0,22,0,40,12,0,0,32,0,89,3072,node3072
50,,0,100,0,0,0,0,0,0,0,0,,82,3073,node3073
112,61,0,0,0,16,0,0,0,13,0,71,2,83,3074,node3074
112,55,0,0,5,14,0,0,0,0,0,81,2,80,3075,node3075
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3076,node3076
112,100,0,0,0,0,0,0,0,0,0,100,2,76,3077,node3077
20,30,33,0,3,45,0,0,0,15,0,4,0,76,3078,node3078
112,99,0,0,0,0,0,0,0,0,0,100,2,74,3079,node3079
90,28,16,0,0,40,0,0,100,17,0,27,0,80,3080,node3080
50,,0,76,0,3,0,0,0,0,0,21,0,82,3081,node3081
112,84,0,0,0,10,0,0,0,0,0,90,2,82,3082,node3082
112,100,0,0,0,0,0,0,0,0,0,100,2,81,3083,node3083
50,,0,100,0,0,0,0,0,0,0,0,,82,3084,node3084
50,,0,75,0,9,0,0,0,0,0,16,0,78,3085,node3085
50,,0,92,0,7,0,0,0,0,0,1,0,86,3086,node3086
112,100,0,0,0,0,0,0,0,0,0,100,2,80,3087,node3087
40,33,4,36,17,21,0,0,0,8,0,14,0,82,3088,node3088
112,98,0,0,0,0,0,0,0,0,0,100,2,33,3089,node3089
50,,0,100,0,0,0,0,0,0,0,0,,81,3090,node3090
40,30,7,0,35,37,0,0,45,13,0,8,0,83,3091,node3091
50,,0,100,0,0,0,0,0,0,0,0,,82,3092,node3092
112,100,0,0,0,0,0,0,0,0,0,100,2,74,3093,node3093
50,,0,100,0,0,0,0,0,0,0,0,,81,3094,node3094
40,36,12,0,28,27,0,0,0,12,0,21,0,80,3095,node3095
112,100,0,0,0,0,0,0,0,0,0,100,2,83,3096,node3096
50,,0,100,0,0,0,0,0,0,0,0,,82,3097,node3097
112,98,0,0,0,0,0,0,0,0,0,100,2,67,3098,node3098
122,38,2,0,15,20,0,0,0,18,0,45,2,82,3099,node3099
112,96,0,0,0,0,0,0,0,0,0,100,2,80,3100,node3100
126,39,0,50,9,4,0,0,0,3,0,34,0,87,3101,node3101
50,,0,100,0,0,0,0,0,0,0,0,,82,3102,node3102
112,100,0,0,0,0,0,0,0,0,0,100,2,79,3103,node3103
50,,0,100,0,0,0,0,0,0,0,0,,83,3104,node3104
40,31,5,0,43,25,0,0,60,12,0,15,0,82,3105,node3105
112,98,0,0,0,11,0,0,0,0,0,89,2,90,3106,node3106
50,,0,100,0,0,0,0,0,0,0,0,,82,3107,node3107
126,35,0,0,0,19,0,0,0,21,0,60,0,82,3108,node3108
50,,0,100,0,0,0,0,0,0,0,0,,86,3109,node3109
112,99,0,0,0,0,0,0,0,0,0,100,2,83,3110,node3110
50,,0,82,0,9,0,0,0,3,0,6,0,82,3111,node3111
112,100,0,0,0,2,0,0,0,0,0,98,2,87,3112,node3112
112,99,0,0,0,0,0,0,0,0,0,100,2,67,3113,node3113
