latitude,longitude,region,state,postcode,geometry
3.837889915,103.3121715,Kuantan,Pahang,25576,POINT (103.31217151460544 3.8378899146073215)
3.833099476,103.3671668,Kuantan,Pahang,25576,POINT (103.3671668374632 3.833099476134152)
3.789400513,103.3090527,Kuantan,Pahang,25576,POINT (103.30905267501738 3.789400512959862)
3.802609861,103.3659214,Kuantan,Pahang,25578,POINT (103.36592141135458 3.802609861120255)
3.830387494,103.3133141,Kuantan,Pahang,25578,POINT (103.31331406495886 3.8303874939859854)
3.805240003,103.3472819,Kuantan,Pahang,25578,POINT (103.34728192663457 3.8052400034484193)
3.803530142,103.3493128,Kuantan,Pahang,25578,POINT (103.34931277331168 3.803530141796229)
3.802500315,103.3254198,Kuantan,Pahang,25578,POINT (103.32541978863884 3.802500314782638)
3.783741643,103.3600783,Kuantan,Pahang,25578,POINT (103.36007832513592 3.783741642965442)
3.793543757,103.3656316,Kuantan,Pahang,25578,POINT (103.36563158226755 3.7935437571429578)
3.838629422,103.3316374,Kuantan,Pahang,25578,POINT (103.33163740348913 3.838629422192652)
3.831436117,103.3682884,Kuantan,Pahang,25582,POINT (103.36828843854656 3.83143611666628)
3.814948643,103.3128932,Kuantan,Pahang,25582,POINT (103.31289320649408 3.8149486433209256)
3.783611232,103.3036682,Kuantan,Pahang,25582,POINT (103.3036681952051 3.783611231902399)
3.829974475,103.313275,Kuantan,Pahang,25582,POINT (103.31327502125352 3.829974474931938)
3.791008705,103.3247688,Kuantan,Pahang,25582,POINT (103.32476879689612 3.7910087051467833)
3.83488017,103.356863,Kuantan,Pahang,25582,POINT (103.3568629654859 3.8348801704630655)
3.792045128,103.3121424,Kuantan,Pahang,25582,POINT (103.31214240502725 3.792045128117727)
3.83946447,103.3577686,Kuantan,Pahang,25582,POINT (103.3577685931877 3.8394644700261527)
3.822655299,103.3013475,Kuantan,Pahang,25584,POINT (103.30134746741098 3.822655299477271)
3.834765502,103.3010614,Kuantan,Pahang,25584,POINT (103.30106138317517 3.8347655018503777)
3.839256136,103.3014777,Kuantan,Pahang,25584,POINT (103.3014777164576 3.839256136445016)
3.788157212,103.3276668,Kuantan,Pahang,25584,POINT (103.32766680146652 3.788157212470227)
3.825310758,103.3273241,Kuantan,Pahang,25584,POINT (103.32732412442024 3.82531075785644)
3.789245041,103.3397583,Kuantan,Pahang,25584,POINT (103.3397583409946 3.789245041407352)
3.844629652,103.3023284,Kuantan,Pahang,25584,POINT (103.3023283953589 3.844629651687365)
3.797312356,103.3314556,Kuantan,Pahang,25584,POINT (103.33145558868084 3.797312356000273)
3.843668794,103.339018,Kuantan,Pahang,25586,POINT (103.33901799711433 3.843668794464827)
3.840961348,103.3718264,Kuantan,Pahang,25586,POINT (103.37182642016836 3.840961348393453)
3.832229912,103.3704128,Kuantan,Pahang,25586,POINT (103.37041283961037 3.832229912190228)
3.845433811,103.3710354,Kuantan,Pahang,25586,POINT (103.37103536471317 3.8454338107756296)
3.83719425,103.3588202,Kuantan,Pahang,25586,POINT (103.35882022672928 3.837194249575116)
3.82811602,103.3580663,Kuantan,Pahang,25586,POINT (103.35806628364402 3.828116020397342)
3.793854086,103.3446146,Kuantan,Pahang,25586,POINT (103.34461459685544 3.793854085884192)
3.798067217,103.3063514,Kuantan,Pahang,25586,POINT (103.30635143121415 3.798067216822835)
3.821115194,103.3382756,Kuantan,Pahang,25590,POINT (103.33827564576455 3.821115193635439)
3.843940786,103.3551129,Kuantan,Pahang,25590,POINT (103.35511289015416 3.8439407857104646)
3.844394342,103.3045833,Kuantan,Pahang,25590,POINT (103.30458332643028 3.84439434202383)
3.786700188,103.3451904,Kuantan,Pahang,25590,POINT (103.34519042788584 3.786700188073845)
3.792248154,103.3217719,Kuantan,Pahang,25590,POINT (103.3217718733076 3.792248153725565)
3.836989445,103.3177756,Kuantan,Pahang,25590,POINT (103.3177756241008 3.8369894445103214)
3.833083868,103.347374,Kuantan,Pahang,25590,POINT (103.34737398001052 3.8330838677485577)
3.828356832,103.3074271,Kuantan,Pahang,25590,POINT (103.30742708552091 3.82835683187243)
3.811191164,103.3463471,Kuantan,Pahang,25592,POINT (103.34634712657665 3.81119116422249)
3.798671366,103.3709382,Kuantan,Pahang,25592,POINT (103.37093824012682 3.798671366090284)
3.824817818,103.3648502,Kuantan,Pahang,25592,POINT (103.3648501946272 3.8248178175564354)
3.791428012,103.3658906,Kuantan,Pahang,25592,POINT (103.365890568671 3.79142801165291)
3.821524569,103.3161697,Kuantan,Pahang,25592,POINT (103.31616973396432 3.8215245694665647)
3.83819091,103.3453299,Kuantan,Pahang,25592,POINT (103.3453299089368 3.8381909096148674)
3.837931778,103.3054666,Kuantan,Pahang,25592,POINT (103.3054665978389 3.8379317782175897)
3.817948032,103.3045684,Kuantan,Pahang,25592,POINT (103.30456837763695 3.81794803237148)
3.79173424,103.3416747,Kuantan,Pahang,25594,POINT (103.34167471104055 3.79173423983198)
3.784092941,103.3148702,Kuantan,Pahang,25594,POINT (103.31487022129818 3.784092941350545)
3.816154519,103.350027,Kuantan,Pahang,25594,POINT (103.3500269863424 3.816154519257764)
3.841533581,103.3163456,Kuantan,Pahang,25594,POINT (103.31634556564956 3.8415335805872073)
3.83900936,103.3631426,Kuantan,Pahang,25594,POINT (103.36314260608005 3.839009360359489)
3.805446595,103.3283216,Kuantan,Pahang,25594,POINT (103.32832157747325 3.805446595376243)
3.807093544,103.3216079,Kuantan,Pahang,25594,POINT (103.32160788114676 3.80709354394841)
3.80912139,103.3349514,Kuantan,Pahang,25594,POINT (103.33495142564963 3.809121389902628)
3.834156397,103.3010691,Kuantan,Pahang,25596,POINT (103.30106913300342 3.8341563969487824)
3.785560697,103.3092959,Kuantan,Pahang,25596,POINT (103.3092959075666 3.7855606967783886)
3.796539541,103.3418269,Kuantan,Pahang,25596,POINT (103.34182692144728 3.7965395405129096)
3.839901552,103.3574126,Kuantan,Pahang,25596,POINT (103.35741259949532 3.839901551767504)
3.830665024,103.3061107,Kuantan,Pahang,25596,POINT (103.30611068473786 3.8306650244814615)
3.793246034,103.3182947,Kuantan,Pahang,25596,POINT (103.3182947364905 3.793246034268348)
3.815132561,103.3188854,Kuantan,Pahang,25596,POINT (103.31888543835277 3.815132560639018)
3.823821351,103.3023963,Kuantan,Pahang,25596,POINT (103.30239633404518 3.823821351077169)
3.79676869,103.3342342,Kuantan,Pahang,25598,POINT (103.33423421843068 3.796768690266129)
3.822899314,103.369558,Kuantan,Pahang,25598,POINT (103.36955801297304 3.822899314126955)
3.820638798,103.3362689,Kuantan,Pahang,25598,POINT (103.3362689441892 3.820638797722818)
3.845658919,103.3639787,Kuantan,Pahang,25598,POINT (103.36397870114826 3.8456589194996766)
3.841913476,103.3368216,Kuantan,Pahang,25598,POINT (103.33682160645472 3.841913476094108)
3.839932676,103.3337616,Kuantan,Pahang,25598,POINT (103.33376160364922 3.839932675829254)
3.823649433,103.3029994,Kuantan,Pahang,25598,POINT (103.30299936987544 3.823649432781898)
3.82469189,103.34926,Kuantan,Pahang,25598,POINT (103.34925997268614 3.824691889908936)
3.800854273,103.3267118,Kuantan,Pahang,25600,POINT (103.3267117732176 3.8008542733740174)
3.845290024,103.3583419,Kuantan,Pahang,25600,POINT (103.3583418648293 3.845290024053276)
3.809211405,103.3664138,Kuantan,Pahang,25600,POINT (103.36641382428569 3.8092114046724688)
3.813038403,103.3493476,Kuantan,Pahang,25600,POINT (103.34934755816175 3.813038403281932)
3.817367676,103.3646009,Kuantan,Pahang,25600,POINT (103.36460091824004 3.8173676756414943)
3.815152603,103.3532327,Kuantan,Pahang,25600,POINT (103.35323266849764 3.81515260314102)
3.800690164,103.3263621,Kuantan,Pahang,25600,POINT (103.32636208935509 3.800690164434922)
3.82785436,103.3547908,Kuantan,Pahang,25600,POINT (103.35479078126318 3.827854360048129)
3.832580004,103.323699,Kuantan,Pahang,25604,POINT (103.32369901884312 3.832580003521612)
3.787738632,103.3648091,Kuantan,Pahang,25604,POINT (103.36480910616012 3.7877386317716217)
3.815463121,103.3282821,Kuantan,Pahang,25604,POINT (103.32828212324982 3.8154631209959575)
3.838313909,103.3276272,Kuantan,Pahang,25604,POINT (103.32762721668458 3.838313909014767)
3.831833626,103.3559361,Kuantan,Pahang,25604,POINT (103.35593606053352 3.831833625729759)
3.785464325,103.3717239,Kuantan,Pahang,25604,POINT (103.3717238727593 3.785464324807151)
3.831425232,103.3050791,Kuantan,Pahang,25604,POINT (103.30507912879128 3.831425232294421)
3.789353499,103.3184972,Kuantan,Pahang,25604,POINT (103.31849717326892 3.789353499117519)
3.810388317,103.3383984,Kuantan,Pahang,25606,POINT (103.33839843691204 3.810388317476292)
3.839005862,103.2999193,Kuantan,Pahang,25606,POINT (103.29991926068722 3.839005861796949)
3.821682344,103.3583321,Kuantan,Pahang,25606,POINT (103.35833214835964 3.821682343706986)
3.789461614,103.3047487,Kuantan,Pahang,25606,POINT (103.30474869929596 3.789461614142406)
3.817902719,103.3482967,Kuantan,Pahang,25606,POINT (103.34829670905395 3.81790271877383)
3.790760945,103.3037831,Kuantan,Pahang,25606,POINT (103.3037831494156 3.790760944880018)
3.826866682,103.3020833,Kuantan,Pahang,25606,POINT (103.30208332691102 3.826866682055439)
3.83213375,103.3660327,Kuantan,Pahang,25606,POINT (103.36603269937694 3.832133750160311)
3.833809084,103.324827,Kuantan,Pahang,25608,POINT (103.32482698550989 3.833809084115481)
3.787217563,103.3499805,Kuantan,Pahang,25608,POINT (103.34998045349911 3.7872175632876632)
3.79827608,103.3121276,Kuantan,Pahang,25608,POINT (103.31212757954752 3.798276080090642)
3.837776369,103.3128445,Kuantan,Pahang,25608,POINT (103.31284445442384 3.837776368642104)
3.826489225,103.3694922,Kuantan,Pahang,25608,POINT (103.36949223065136 3.826489225061271)
3.834973038,103.3179657,Kuantan,Pahang,25608,POINT (103.31796570028742 3.8349730383406175)
3.815493388,103.3670074,Kuantan,Pahang,25608,POINT (103.36700742510168 3.815493388001316)
3.790755768,103.3411465,Kuantan,Pahang,25608,POINT (103.34114654512234 3.790755767772669)
3.835183386,103.3313731,Kuantan,Pahang,25609,POINT (103.33137308353614 3.835183385984765)
3.810873507,103.3384159,Kuantan,Pahang,25609,POINT (103.3384158603848 3.810873506991326)
3.806868994,103.3627376,Kuantan,Pahang,25609,POINT (103.36273755330814 3.806868993576539)
3.798161638,103.305476,Kuantan,Pahang,25609,POINT (103.30547601874405 3.7981616376029694)
3.826330046,103.3570989,Kuantan,Pahang,25609,POINT (103.35709890940444 3.826330045741285)
3.84208565,103.355277,Kuantan,Pahang,25609,POINT (103.3552770225293 3.842085649998773)
3.822627153,103.3354189,Kuantan,Pahang,25609,POINT (103.33541890923595 3.822627153173125)
3.833309377,103.3238572,Kuantan,Pahang,25609,POINT (103.32385721943788 3.8333093766525392)
3.814812537,103.3295176,Kuantan,Pahang,25610,POINT (103.3295175532614 3.814812537279129)
3.833631658,103.3664371,Kuantan,Pahang,25610,POINT (103.36643709459916 3.8336316579043617)
3.814391171,103.3235888,Kuantan,Pahang,25610,POINT (103.32358884017673 3.814391171102861)
3.82513243,103.3134731,Kuantan,Pahang,25610,POINT (103.31347312780136 3.8251324304282472)
3.787049662,103.3559101,Kuantan,Pahang,25610,POINT (103.35591007154504 3.7870496618034646)
3.841483078,103.3409927,Kuantan,Pahang,25610,POINT (103.3409927333065 3.841483078424893)
3.835470167,103.3699423,Kuantan,Pahang,25610,POINT (103.3699423493631 3.835470167171636)
3.81458628,103.3147222,Kuantan,Pahang,25610,POINT (103.31472216916671 3.8145862804936)
3.817920684,103.3421435,Kuantan,Pahang,25612,POINT (103.34214345218834 3.8179206836461135)
3.804202287,103.3074509,Kuantan,Pahang,25612,POINT (103.30745090625166 3.8042022868888488)
3.844712555,103.3199654,Kuantan,Pahang,25612,POINT (103.31996543771824 3.844712555288875)
3.791940483,103.32603,Kuantan,Pahang,25612,POINT (103.32603001123464 3.7919404825214857)
3.788048134,103.3019175,Kuantan,Pahang,25612,POINT (103.30191747322516 3.788048133783554)
3.838564102,103.3030214,Kuantan,Pahang,25612,POINT (103.30302141385086 3.8385641019555607)
3.830923573,103.3591794,Kuantan,Pahang,25612,POINT (103.35917940063672 3.8309235734496494)
3.786159643,103.3393281,Kuantan,Pahang,25612,POINT (103.33932811024889 3.7861596426078576)
3.79714136,103.3219562,Kuantan,Pahang,25614,POINT (103.32195616437654 3.797141359892508)
3.818966113,103.3204109,Kuantan,Pahang,25614,POINT (103.32041086663848 3.818966113292737)
3.840579515,103.3347028,Kuantan,Pahang,25614,POINT (103.33470279672144 3.8405795153808335)
3.785520459,103.3430893,Kuantan,Pahang,25614,POINT (103.34308934337407 3.785520459142987)
3.799245012,103.3688915,Kuantan,Pahang,25614,POINT (103.3688915097146 3.799245011797453)
3.812631362,103.3716972,Kuantan,Pahang,25614,POINT (103.37169717361432 3.812631362206041)
3.784910094,103.3075634,Kuantan,Pahang,25614,POINT (103.30756335777052 3.7849100940488176)
3.792146976,103.3050698,Kuantan,Pahang,25614,POINT (103.30506980853691 3.7921469761576754)
3.81262364,103.332078,Kuantan,Pahang,25620,POINT (103.33207800909936 3.8126236402979177)
3.806382181,103.3333916,Kuantan,Pahang,25620,POINT (103.33339156962197 3.806382181024935)
3.814421906,103.3238008,Kuantan,Pahang,25620,POINT (103.32380082320316 3.814421906230163)
3.829070753,103.3187396,Kuantan,Pahang,25620,POINT (103.31873956787328 3.829070753209285)
3.842690658,103.3262769,Kuantan,Pahang,25620,POINT (103.32627688024904 3.842690658322083)
3.842750232,103.3158651,Kuantan,Pahang,25620,POINT (103.31586509793937 3.8427502322873344)
3.838820299,103.335764,Kuantan,Pahang,25620,POINT (103.3357639753645 3.8388202985270254)
3.797104161,103.3517914,Kuantan,Pahang,25620,POINT (103.35179137742544 3.7971041605301616)
3.818842422,103.3016077,Kuantan,Pahang,25622,POINT (103.30160772331676 3.818842422423226)
3.790260141,103.326242,Kuantan,Pahang,25622,POINT (103.32624196489635 3.790260141203968)
3.837381316,103.3061894,Kuantan,Pahang,25622,POINT (103.30618936471951 3.837381316079271)
3.80386416,103.36785,Kuantan,Pahang,25622,POINT (103.36784996843365 3.803864160334352)
3.846496926,103.3412471,Kuantan,Pahang,25622,POINT (103.34124711134254 3.846496926222154)
3.802070707,103.3629762,Kuantan,Pahang,25622,POINT (103.36297619133092 3.802070707236967)
3.830289042,103.3221693,Kuantan,Pahang,25622,POINT (103.32216933965748 3.830289042354265)
3.79838487,103.3338365,Kuantan,Pahang,25622,POINT (103.33383646921524 3.798384870074005)
3.801685186,103.316581,Kuantan,Pahang,25626,POINT (103.316581031199 3.801685186133214)
3.821762237,103.3373068,Kuantan,Pahang,25626,POINT (103.33730680891313 3.821762236787648)
3.799953055,103.3087735,Kuantan,Pahang,25626,POINT (103.30877349835848 3.7999530550459952)
3.807996917,103.3446402,Kuantan,Pahang,25626,POINT (103.34464017439632 3.807996917166093)
3.845533931,103.3254743,Kuantan,Pahang,25626,POINT (103.32547425996484 3.8455339310889576)
3.823391624,103.3651874,Kuantan,Pahang,25626,POINT (103.36518741660794 3.823391624370122)
3.808177038,103.3381244,Kuantan,Pahang,25626,POINT (103.33812437605214 3.808177038361453)
3.782840878,103.3198501,Kuantan,Pahang,25626,POINT (103.31985008067002 3.782840878246823)
3.842550473,103.3546395,Kuantan,Pahang,25628,POINT (103.35463953967404 3.8425504731144855)
3.800023353,103.3326944,Kuantan,Pahang,25628,POINT (103.33269438790384 3.800023352564561)
3.828299333,103.2997405,Kuantan,Pahang,25628,POINT (103.29974050803436 3.828299332596082)
3.839618394,103.3586799,Kuantan,Pahang,25628,POINT (103.35867992076408 3.839618393820326)
3.843479975,103.3317467,Kuantan,Pahang,25628,POINT (103.3317467034473 3.843479974895849)
3.796545275,103.3443737,Kuantan,Pahang,25628,POINT (103.34437369994592 3.796545275011362)
3.809869216,103.3073435,Kuantan,Pahang,25628,POINT (103.30734346723358 3.809869215769921)
3.806981896,103.305569,Kuantan,Pahang,25628,POINT (103.30556896145303 3.80698189609936)
3.803986634,103.3659107,Kuantan,Pahang,25630,POINT (103.36591073395152 3.803986634192088)
3.804097948,103.3667504,Kuantan,Pahang,25630,POINT (103.3667504032112 3.80409794812467)
3.819196382,103.3106454,Kuantan,Pahang,25630,POINT (103.31064537615296 3.819196381545362)
3.812678714,103.3351083,Kuantan,Pahang,25630,POINT (103.33510826777028 3.812678713867512)
3.789551991,103.3696669,Kuantan,Pahang,25630,POINT (103.36966691435426 3.789551990925585)
3.814853678,103.3515382,Kuantan,Pahang,25630,POINT (103.35153820132878 3.814853678184337)
3.844632819,103.3409688,Kuantan,Pahang,25630,POINT (103.3409687989403 3.844632818799974)
3.802180358,103.3337018,Kuantan,Pahang,25630,POINT (103.3337017973447 3.802180357592441)
3.816813198,103.3139962,Kuantan,Pahang,25632,POINT (103.31399617866008 3.816813197609582)
3.804679313,103.3590549,Kuantan,Pahang,25632,POINT (103.35905493710706 3.8046793128928855)
3.80538843,103.3331114,Kuantan,Pahang,25632,POINT (103.33311139110384 3.8053884299552254)
3.80831541,103.3694397,Kuantan,Pahang,25632,POINT (103.36943972570484 3.808315409982399)
3.824220341,103.3594159,Kuantan,Pahang,25632,POINT (103.35941587972404 3.824220341285312)
3.798015096,103.3691121,Kuantan,Pahang,25632,POINT (103.36911206995391 3.798015095594263)
3.814456194,103.3469597,Kuantan,Pahang,25632,POINT (103.34695965513995 3.814456193764489)
3.788715618,103.3533837,Kuantan,Pahang,25632,POINT (103.3533836664432 3.788715618369935)
3.839987446,103.312477,Kuantan,Pahang,25644,POINT (103.3124769817527 3.839987445780389)
3.845368238,103.3291939,Kuantan,Pahang,25644,POINT (103.3291938858508 3.845368238111501)
3.801174214,103.3302664,Kuantan,Pahang,25644,POINT (103.33026638391516 3.801174214484959)
3.785621111,103.3215002,Kuantan,Pahang,25644,POINT (103.32150018001704 3.785621111321387)
3.832247895,103.3018475,Kuantan,Pahang,25644,POINT (103.30184746182064 3.832247894954039)
3.8194595,103.3703549,Kuantan,Pahang,25644,POINT (103.37035486320826 3.819459500354363)
3.786989213,103.326505,Kuantan,Pahang,25644,POINT (103.32650499906649 3.786989212747592)
3.783435156,103.3629884,Kuantan,Pahang,25644,POINT (103.36298840176768 3.7834351559964152)
3.816122347,103.3156039,Kuantan,Pahang,25646,POINT (103.3156038816119 3.816122346559449)
3.800069351,103.3712994,Kuantan,Pahang,25646,POINT (103.3712993525468 3.800069350581862)
3.794080266,103.3363634,Kuantan,Pahang,25646,POINT (103.33636341805284 3.794080266158648)
3.785391507,103.3085169,Kuantan,Pahang,25646,POINT (103.3085168857546 3.78539150740413)
3.792511338,103.3628014,Kuantan,Pahang,25646,POINT (103.36280138142034 3.7925113383322393)
3.845480332,103.3006193,Kuantan,Pahang,25646,POINT (103.30061932181776 3.845480332151718)
3.790983603,103.3158839,Kuantan,Pahang,25646,POINT (103.31588391255008 3.790983602712658)
3.791733893,103.3569959,Kuantan,Pahang,25646,POINT (103.35699585343713 3.791733893114474)
3.80833969,103.3140651,Kuantan,Pahang,25648,POINT (103.31406505596854 3.80833969033986)
3.827675145,103.3345024,Kuantan,Pahang,25648,POINT (103.3345023746478 3.827675145100481)
3.832370538,103.356714,Kuantan,Pahang,25648,POINT (103.35671403284988 3.832370538070668)
